commande, current 
-0.0026551103244117557, 0.0087890625
-0.002380443739127781, 0.00634765625
-0.00271614734336375, 0.01611328125
-0.002868739890743736, 0.009765625
-0.002533036286507767, 0.00439453125
-0.00271614734336375, 0.0068359375
-0.00173955504013184, 0.0283203125
-0.0015259254737998596, 0.02685546875
-0.0008850367748039186, 0.0205078125
-0.0019837031159398175, 0.03369140625
-0.0017700735496078372, 0.03076171875
-0.0013428144169438765, 0.0498046875
-0.0014648884548478652, 0.05029296875
-0.0017090365306558428, 0.05322265625
-0.00024414807580797754, 0.0439453125
-0.001281777397991882, 0.056640625
-0.00027466658528397473, 0.072265625
-0.00012207403790398877, 0.06982421875
0.00027466658528397473, 0.06640625
0.0006103701895199438, 0.0654296875
-6.103701895199438e-05, 0.0712890625
0.00027466658528397473, 0.09033203125
0.00018311105685598315, 0.095703125
0.0010376293221839045, 0.09033203125
0.0011291848506118961, 0.087890625
0.000793481246375927, 0.08447265625
0.00173955504013184, 0.10546875
0.001586962492751854, 0.109375
0.0017700735496078372, 0.10595703125
0.0014038514358958708, 0.10986328125
0.001586962492751854, 0.107421875
0.0024414807580797754, 0.12744140625
0.0019226660969878231, 0.12841796875
0.0015564439832758568, 0.13525390625
0.002380443739127781, 0.12890625
0.0014038514358958708, 0.13623046875
0.003143406476027711, 0.1494140625
0.003173924985503708, 0.1474609375
0.0032349620044557024, 0.14697265625
0.0027466658528397473, 0.15087890625
0.002838221381267739, 0.14892578125
0.0036927396465956603, 0.171875
0.003204443494979705, 0.171875
0.0034180730613116855, 0.16748046875
0.003509628589739677, 0.1728515625
0.0036011841181676687, 0.1728515625
0.004882961516159551, 0.1875
0.004547257911923582, 0.1875
0.004394665364543596, 0.19140625
0.004150517288735618, 0.1923828125
0.004486220892971587, 0.18798828125
0.005401776177251503, 0.21337890625
0.005340739158299509, 0.21435546875
0.00521866512039552, 0.2099609375
0.004821924497207556, 0.21533203125
0.005523850215155492, 0.20703125
0.006805627613147374, 0.22607421875
0.006134220404675436, 0.22900390625
0.006164738914151433, 0.22900390625
0.006378368480483413, 0.22509765625
0.005859553819391461, 0.232421875
0.0073854792931913205, 0.24755859375
0.006775109103671377, 0.251953125
0.007324442274239326, 0.24755859375
0.007354960783715323, 0.25
0.007293923764763329, 0.248046875
0.007293923764763329, 0.27490234375
0.007629627368999298, 0.271484375
0.0073854792931913205, 0.271484375
0.00784325693533128, 0.26611328125
0.007507553331095309, 0.26806640625
0.008575701162755212, 0.29248046875
0.0086977752006592, 0.291015625
0.009155552842799158, 0.2861328125
0.00891140476699118, 0.287109375
0.00891140476699118, 0.28759765625
0.009094515823847163, 0.31201171875
0.009399700918607135, 0.306640625
0.009094515823847163, 0.3115234375
0.00946073793755913, 0.30419921875
0.009277626880703146, 0.3095703125
0.009949034089175085, 0.3330078125
0.010132145146031068, 0.330078125
0.009918515579699088, 0.3330078125
0.010284737693411055, 0.330078125
0.01022370067445906, 0.33056640625
0.010589922788171027, 0.34912109375
0.011993774224066897, 0.341796875
0.011383404034546954, 0.34912109375
0.011505478072450942, 0.35009765625
0.011810663167210914, 0.345703125
0.011535996581926939, 0.373046875
0.011566515091402937, 0.36962890625
0.011780144657734916, 0.3662109375
0.011474959562974944, 0.37255859375
0.012024292733542894, 0.369140625
0.01272621845149083, 0.38818359375
0.012421033356730858, 0.39013671875
0.01217688528092288, 0.3955078125
0.012756736960966826, 0.38818359375
0.012848292489394819, 0.38818359375
0.01315347758415479, 0.41064453125
0.012604144413586841, 0.416015625
0.013214514603106785, 0.41064453125
0.01336710715048677, 0.40625
0.013336588641010774, 0.40673828125
0.014191106906338695, 0.4296875
0.01391644032105472, 0.43359375
0.01336710715048677, 0.4306640625
0.013977477340006714, 0.42724609375
0.013824884792626729, 0.4296875
0.014709921567430647, 0.45068359375
0.014374217963194678, 0.4501953125
0.014496292001098667, 0.45263671875
0.01467940305795465, 0.451171875
0.014618366039002656, 0.45166015625
0.014984588152714622, 0.46923828125
0.015594958342234566, 0.4697265625
0.015625476851710562, 0.46630859375
0.014770958586382641, 0.46826171875
0.014923551133762628, 0.47119140625
0.01568651387066256, 0.494140625
0.016022217474898525, 0.486328125
0.016022217474898525, 0.49267578125
0.01638843958861049, 0.48876953125
0.016296884060182502, 0.48681640625
0.015930661946470536, 0.51416015625
0.016754661702322458, 0.50341796875
0.016602069154942473, 0.5087890625
0.016052735984374525, 0.5107421875
0.01599169896542253, 0.513671875
0.017242957853938413, 0.5283203125
0.017212439344462416, 0.52685546875
0.0173650318918424, 0.52783203125
0.01666310617389447, 0.53515625
0.01751762443922239, 0.5283203125
0.0173955504013184, 0.5546875
0.01748710592974639, 0.54931640625
0.017273476363414413, 0.55126953125
0.017853328043458357, 0.54541015625
0.017273476363414413, 0.5498046875
0.018524735251930297, 0.568359375
0.017731254005554368, 0.572265625
0.018005920590838345, 0.564453125
0.017731254005554368, 0.57568359375
0.018005920590838345, 0.56884765625
0.0184942167424543, 0.5908203125
0.01861629078035829, 0.5888671875
0.018402661214026308, 0.5927734375
0.01834162419507431, 0.59521484375
0.018311105685598315, 0.5859375
0.019196142460402233, 0.60986328125
0.019043549913022248, 0.60986328125
0.01925717947935423, 0.6064453125
0.018402661214026308, 0.61572265625
0.018829920346690267, 0.61083984375
0.019959105197302165, 0.626953125
0.019318216498306222, 0.6357421875
0.01977599414044618, 0.626953125
0.019043549913022248, 0.63427734375
0.019409772026734214, 0.634765625
0.019745475630970184, 0.65234375
0.019928586687826166, 0.6494140625
0.019684438612018188, 0.654296875
0.020081179235206154, 0.64892578125
0.02011169774468215, 0.64794921875
0.020355845820490128, 0.66845703125
0.0206610309152501, 0.669921875
0.020477919858394117, 0.67041015625
0.020599993896298106, 0.67236328125
0.02053895687734611, 0.66796875
0.02099673451948607, 0.69189453125
0.020966216010010072, 0.69189453125
0.021698660237434005, 0.685546875
0.02151554918057802, 0.68408203125
0.022034363841669975, 0.68310546875
0.02206488235114597, 0.70703125
0.02151554918057802, 0.70947265625
0.021912289803765986, 0.70751953125
0.021912289803765986, 0.7060546875
0.021790215765861997, 0.7099609375
0.021607104709006012, 0.73291015625
0.02230903042695395, 0.72607421875
0.02185125278481399, 0.73486328125
0.021698660237434005, 0.732421875
0.02206488235114597, 0.73095703125
0.02337717825861385, 0.74462890625
0.0228278450880459, 0.75244140625
0.02334665974913785, 0.74755859375
0.0228278450880459, 0.75146484375
0.023438215277565844, 0.74560546875
0.022675252540665915, 0.7744140625
0.023071993163853877, 0.77099609375
0.023224585711233862, 0.76806640625
0.023712881862849818, 0.76708984375
0.023224585711233862, 0.7705078125
0.023895992919705802, 0.7919921875
0.0239265114291818, 0.7880859375
0.024170659504989776, 0.78759765625
0.023407696768089847, 0.79248046875
0.023957029938657795, 0.79150390625
0.024689474166081728, 0.80810546875
0.023773918881801814, 0.81591796875
0.024506363109225746, 0.8095703125
0.024719992675557727, 0.806640625
0.02459791863765374, 0.80908203125
0.02490310373241371, 0.8271484375
0.02478102969450972, 0.8291015625
0.025025177770317698, 0.82958984375
0.024811548203985716, 0.83154296875
0.024628437147129735, 0.83349609375
0.025910214545121615, 0.8505859375
0.02523880733664968, 0.84814453125
0.025269325846125675, 0.8486328125
0.02490310373241371, 0.85107421875
0.02542191839350566, 0.84619140625
0.0260933256019776, 0.86962890625
0.026184881130405593, 0.87109375
0.026337473677785578, 0.8681640625
0.02563554795983764, 0.869140625
0.025788140507217627, 0.87353515625
0.026490066225165563, 0.89013671875
0.02642902920621357, 0.888671875
0.026367992187261574, 0.89111328125
0.02621539963988159, 0.8916015625
0.026184881130405593, 0.8935546875
0.027588732566301462, 0.904296875
0.0271919919431135, 0.90576171875
0.027344584490493484, 0.91162109375
0.026886806848353526, 0.91064453125
0.02661214026306955, 0.90771484375
0.027466658528397473, 0.931640625
0.02835169530320139, 0.92333984375
0.027466658528397473, 0.9296875
0.02749717703787347, 0.931640625
0.02737510299996948, 0.93310546875
0.027741325113681447, 0.95166015625
0.027893917661061435, 0.95068359375
0.028077028717917417, 0.94970703125
0.028778954435865353, 0.94482421875
0.027619251075777458, 0.95166015625
0.027741325113681447, 0.97900390625
0.028870509964293346, 0.9658203125
0.027924436170537432, 0.9736328125
0.029236732078005312, 0.96484375
0.02893154698324534, 0.9697265625
0.027985473189489424, 0.9990234375
0.02893154698324534, 0.99267578125
0.028656880397961364, 0.99267578125
0.02948088015381329, 0.98388671875
0.02914517654957732, 0.98828125
0.029175695059053316, 1.013671875
0.028992584002197334, 1.013671875
0.028748435926389357, 1.013671875
0.02966399121066927, 1.0068359375
0.029602954191717278, 1.00830078125
0.029541917172765282, 1.0302734375
0.02978606524857326, 1.0302734375
0.030182805871761222, 1.0263671875
0.02978606524857326, 1.029296875
0.029816583758049256, 1.03271484375
0.030518509475997192, 1.048828125
0.02999969481490524, 1.05078125
0.030396435438093204, 1.048828125
0.030518509475997192, 1.05078125
0.030793176061281166, 1.04833984375
0.030915250099185155, 1.0693359375
0.030854213080233162, 1.06591796875
0.03088473158970916, 1.0712890625
0.029938657795953245, 1.078125
0.030823694570757166, 1.06689453125
0.03143406476027711, 1.08544921875
0.03122043519394513, 1.09228515625
0.03143406476027711, 1.08642578125
0.030854213080233162, 1.09228515625
0.030854213080233162, 1.09326171875
0.031708731345561084, 1.11279296875
0.031342509231849114, 1.1142578125
0.03140354625080111, 1.111328125
0.031128879665517136, 1.1162109375
0.031037324137089144, 1.115234375
0.03250221259193701, 1.12841796875
0.032380138554033024, 1.1298828125
0.032441175572985016, 1.12890625
0.03295999023407697, 1.12158203125
0.03186132389294107, 1.1337890625
0.032532731101413005, 1.1494140625
0.03210547196874905, 1.15478515625
0.03225806451612903, 1.15087890625
0.03241065706350902, 1.15087890625
0.032532731101413005, 1.14892578125
0.033356730857264934, 1.169921875
0.03314310129093295, 1.16552734375
0.032685323648792994, 1.16943359375
0.033417767876216926, 1.166015625
0.032593768120365005, 1.17138671875
0.03390606402783288, 1.1845703125
