commande, current 
0.0421, 1.223
0.0421, 1.232
0.0417, 1.237
0.0424, 1.24
0.0427, 1.241
0.0423, 1.25
0.0425, 1.254
0.0428, 1.255
0.0427, 1.274
0.0435, 1.271
0.0441, 1.271
0.044, 1.28
0.044, 1.284
0.0443, 1.288
0.045, 1.286
0.0438, 1.302
0.0443, 1.308
0.0448, 1.305
0.0441, 1.319
0.0443, 1.32
0.0454, 1.316
0.0447, 1.329
0.0444, 1.332
0.0455, 1.326
0.0453, 1.342
0.0454, 1.351
0.0453, 1.351
0.0452, 1.357
0.0483, 1.582
0.0483, 1.581
0.0482, 1.58
0.0485, 1.58
0.0486, 1.602
0.0492, 1.596
0.0491, 1.599
0.049, 1.598
0.0486, 1.604
0.0492, 1.597
0.0493, 1.597
0.0491, 1.598
0.0492, 1.621
0.0493, 1.619
0.0496, 1.616
0.049, 1.622
0.0497, 1.62
0.0497, 1.615
0.0493, 1.618
0.049, 1.623
0.0503, 1.635
0.0504, 1.636
0.0494, 1.649
0.0501, 1.638
0.0509, 1.631
0.0501, 1.635
0.0502, 1.636
0.0504, 1.638
0.05, 1.665
0.0495, 1.671
0.0506, 1.658
0.0507, 1.657
0.0506, 1.658
0.0506, 1.658
0.05, 1.665
0.0508, 1.657
0.0505, 1.679
0.0504, 1.683
0.0505, 1.684
0.0506, 1.681
0.0511, 1.676
0.0504, 1.683
0.0508, 1.681
0.0513, 1.674
0.0511, 1.698
0.0511, 1.699
0.0511, 1.7
0.0512, 1.698
0.0511, 1.696
0.0511, 1.696
0.0509, 1.702
0.0507, 1.705
0.0522, 1.714
0.0524, 1.714
0.0517, 1.723
0.052, 1.722
0.0522, 1.718
0.0523, 1.715
0.0518, 1.719
0.0526, 1.711
0.0527, 1.733
0.052, 1.742
0.0521, 1.741
0.0518, 1.745
0.0519, 1.744
0.0525, 1.736
0.0525, 1.737
0.0533, 1.728
0.0525, 1.761
0.052, 1.767
0.0522, 1.762
0.0526, 1.762
0.0519, 1.766
0.0528, 1.756
0.0521, 1.766
0.052, 1.765
0.0535, 1.777
0.0524, 1.784
0.0535, 1.777
0.0533, 1.777
0.0527, 1.786
0.0527, 1.787
0.0528, 1.781
0.0532, 1.782
0.0536, 1.802
0.0533, 1.804
0.0531, 1.806
0.0531, 1.804
0.0535, 1.801
0.0539, 1.795
0.0537, 1.798
0.0536, 1.802
0.0537, 1.824
0.0537, 1.822
0.054, 1.819
0.0535, 1.824
0.0539, 1.818
0.0539, 1.818
0.0536, 1.827
0.0537, 1.822
0.0544, 1.839
0.0542, 1.838
0.0543, 1.841
0.0536, 1.842
0.0545, 1.841
0.0542, 1.842
0.0542, 1.842
0.0544, 1.843
0.0551, 1.86
0.0545, 1.866
0.0552, 1.857
0.0552, 1.857
0.055, 1.86
0.0549, 1.859
0.0553, 1.856
0.0555, 1.856
0.055, 1.885
0.0556, 1.876
0.0552, 1.881
0.0556, 1.877
0.0556, 1.876
0.0555, 1.877
0.0552, 1.881
0.0555, 1.877
0.0549, 1.908
0.0549, 1.908
0.0558, 1.901
0.0556, 1.901
0.0555, 1.899
0.0562, 1.894
0.0557, 1.899
0.0557, 1.896
0.0564, 1.917
0.0564, 1.916
0.0566, 1.921
0.0565, 1.918
0.056, 1.921
0.0564, 1.917
0.0557, 1.928
0.0569, 1.916
0.0569, 1.914
0.0572, 1.934
0.0563, 1.944
0.0568, 1.939
0.0566, 1.94
0.0564, 1.942
0.0568, 1.939
0.0571, 1.938
0.0576, 1.955
0.0569, 1.963
0.0569, 1.961
0.0569, 1.959
0.0579, 1.954
0.0574, 1.957
0.0571, 1.961
0.0573, 1.954
0.0582, 1.974
0.0577, 1.977
0.0573, 1.981
0.058, 1.976
0.0578, 1.975
0.0571, 1.982
0.0572, 1.984
0.0581, 1.975
0.0591, 1.991
0.0583, 2.0
0.0579, 2.004
0.0578, 2.004
0.0584, 1.997
0.0577, 2.005
0.0582, 2.0
0.0576, 2.007
0.0591, 2.011
0.0588, 2.017
0.0588, 2.017
0.0588, 2.013
0.0584, 2.019
0.0585, 2.018
0.0578, 2.026
0.0576, 2.026
0.0596, 2.032
0.0596, 2.032
0.0589, 2.037
0.0592, 2.034
0.0585, 2.041
0.0585, 2.04
0.0587, 2.037
0.0584, 2.043
0.0587, 2.062
0.0597, 2.058
0.0597, 2.059
0.0595, 2.062
0.0596, 2.061
0.0601, 2.055
0.0598, 2.056
0.0601, 2.055
0.0598, 2.083
0.06, 2.077
0.0596, 2.082
0.0598, 2.08
0.0598, 2.083
0.0597, 2.082
0.0599, 2.08
0.0601, 2.078
0.0604, 2.101
0.0599, 2.103
0.0602, 2.099
0.0606, 2.096
0.0604, 2.097
0.0601, 2.105
0.0601, 2.105
0.0603, 2.099
0.0613, 2.112
0.0608, 2.12
0.061, 2.121
0.0611, 2.117
0.061, 2.114
0.0613, 2.115
0.0609, 2.118
0.06, 2.126
0.06, 2.126
0.0612, 2.139
0.0613, 2.139
0.0612, 2.142
0.0618, 2.134
0.0614, 2.136
0.061, 2.145
0.0615, 2.137
0.0614, 2.162
0.0616, 2.16
0.0616, 2.161
0.0613, 2.163
0.0614, 2.162
0.0618, 2.158
0.0616, 2.16
0.062, 2.156
0.0617, 2.18
0.0616, 2.18
0.062, 2.177
0.0613, 2.186
0.0616, 2.182
0.0619, 2.177
0.0618, 2.182
0.062, 2.18
0.0623, 2.202
0.0627, 2.197
0.0628, 2.198
0.0617, 2.204
0.0624, 2.197
0.0626, 2.202
0.0622, 2.199
0.0625, 2.196
0.063, 2.221
0.063, 2.219
0.0628, 2.223
0.063, 2.221
0.0632, 2.219
0.0627, 2.224
0.0622, 2.23
0.063, 2.221
0.0624, 2.249
0.0628, 2.244
0.0634, 2.239
0.0628, 2.248
0.0635, 2.241
0.063, 2.241
0.0638, 2.233
0.0637, 2.234
0.0643, 2.254
0.0635, 2.262
0.0642, 2.256
0.0637, 2.258
0.0641, 2.258
0.0645, 2.251
0.0634, 2.262
0.0638, 2.263
0.0635, 2.284
0.0644, 2.276
0.0645, 2.272
0.0646, 2.275
0.0639, 2.282
0.0638, 2.282
0.0637, 2.286
0.0645, 2.277
0.065, 2.295
0.0647, 2.301
0.0646, 2.301
0.0652, 2.293
0.0645, 2.3
0.0652, 2.291
0.0649, 2.299
0.0652, 2.293
0.065, 2.319
0.0652, 2.316
0.0652, 2.318
0.0647, 2.325
0.0647, 2.325
0.0645, 2.322
0.0645, 2.322
0.0647, 2.324
0.0654, 2.338
0.0649, 2.344
0.0649, 2.344
0.0653, 2.339
0.0663, 2.334
0.0659, 2.338
0.0656, 2.34
0.066, 2.338
0.066, 2.363
0.0659, 2.361
0.0656, 2.366
0.066, 2.36
0.066, 2.36
0.0659, 2.362
0.0661, 2.358
0.0658, 2.359
0.0666, 2.38
0.0661, 2.381
0.0663, 2.38
0.0667, 2.379
0.0664, 2.379
0.066, 2.383
0.0662, 2.382
0.0663, 2.379
0.0677, 2.39
0.0674, 2.395
0.0664, 2.403
0.0667, 2.401
0.0667, 2.401
0.0669, 2.396
0.0669, 2.396
0.0674, 2.398
0.0674, 2.42
0.068, 2.414
0.0677, 2.414
0.0676, 2.418
0.0676, 2.419
0.0673, 2.417
0.0674, 2.418
0.0681, 2.414
0.0677, 2.444
0.0676, 2.442
0.0678, 2.44
0.0678, 2.44
0.0675, 2.44
0.0677, 2.444
0.0679, 2.441
0.0674, 2.444
0.0681, 2.459
0.0675, 2.465
0.0681, 2.46
0.0679, 2.465
0.0686, 2.457
0.0682, 2.461
0.0682, 2.461
0.0681, 2.46
0.0679, 2.485
0.0685, 2.484
0.0687, 2.481
0.0682, 2.482
0.0692, 2.474
0.0691, 2.475
0.0691, 2.471
0.0683, 2.48
0.0693, 2.498
0.0687, 2.504
0.0691, 2.499
0.0687, 2.5
0.0688, 2.5
0.0692, 2.5
0.0692, 2.5
0.0687, 2.498
0.0698, 2.513
0.0695, 2.519
0.0691, 2.522
0.0695, 2.518
0.0695, 2.518
0.0701, 2.512
0.07, 2.52
0.0692, 2.521
0.0705, 2.534
0.07, 2.539
0.0701, 2.539
0.0703, 2.533
0.0693, 2.548
0.0702, 2.535
0.0698, 2.538
0.0698, 2.543
0.071, 2.552
0.0704, 2.56
0.0706, 2.561
0.0706, 2.562
0.0707, 2.56
0.0711, 2.552
0.0696, 2.565
0.0696, 2.572
0.0707, 2.581
0.0709, 2.579
0.071, 2.574
0.071, 2.576
0.0711, 2.579
0.0707, 2.581
0.0702, 2.587
0.0699, 2.589
0.0712, 2.597
0.0709, 2.604
0.0713, 2.595
0.0709, 2.602
0.0713, 2.596
0.0714, 2.596
0.0709, 2.598
0.0719, 2.592
0.0709, 2.622
0.0709, 2.622
0.0719, 2.616
0.0709, 2.626
0.0718, 2.614
0.0721, 2.618
0.0714, 2.623
0.0718, 2.616
0.0715, 2.641
0.0723, 2.635
0.0724, 2.635
0.0715, 2.642
0.072, 2.639
0.0722, 2.642
0.0722, 2.64
0.0724, 2.638
0.072, 2.663
0.0712, 2.67
0.0721, 2.663
0.0726, 2.657
0.0719, 2.664
0.0722, 2.66
0.0726, 2.657
0.073, 2.654
0.0731, 2.677
0.0731, 2.679
0.073, 2.679
0.0723, 2.684
0.0724, 2.682
0.073, 2.677
0.073, 2.677
0.0726, 2.68
0.073, 2.701
0.0737, 2.696
0.0739, 2.696
0.0732, 2.702
0.0723, 2.705
0.0733, 2.7
0.0732, 2.701
0.0741, 2.693
0.0741, 2.693
0.074, 2.72
0.0735, 2.721
0.0743, 2.714
0.0737, 2.718
0.0739, 2.719
0.0735, 2.721
0.073, 2.729
0.0739, 2.744
0.0739, 2.744
0.0744, 2.734
0.0743, 2.744
0.0745, 2.739
0.0739, 2.743
0.0737, 2.746
0.0741, 2.736
0.0739, 2.767
0.0741, 2.769
0.0748, 2.757
0.0749, 2.754
0.0749, 2.755
0.0749, 2.755
0.0744, 2.759
0.0747, 2.759
0.0745, 2.788
0.074, 2.787
0.0754, 2.774
0.0755, 2.774
0.0749, 2.784
0.0753, 2.778
0.0746, 2.782
0.0745, 2.784
0.0755, 2.796
0.0757, 2.797
0.0762, 2.793
0.0748, 2.806
0.0758, 2.795
0.0746, 2.81
0.0761, 2.795
0.0751, 2.802
0.0758, 2.818
0.0764, 2.813
0.0764, 2.813
0.0756, 2.82
0.0759, 2.818
0.0764, 2.813
0.0762, 2.816
0.0757, 2.821
0.0761, 2.838
0.0755, 2.846
0.0762, 2.838
0.0761, 2.843
0.0757, 2.848
0.0756, 2.85
0.0757, 2.844
0.0764, 2.838
0.0776, 2.849
0.077, 2.856
0.0758, 2.867
0.0768, 2.857
0.0762, 2.864
0.0767, 2.859
0.0772, 2.855
0.0763, 2.864
0.0781, 2.871
0.0771, 2.88
0.0771, 2.881
0.077, 2.877
0.0774, 2.876
0.0763, 2.886
0.0771, 2.879
0.077, 2.883
0.0777, 2.897
0.0777, 2.897
0.0766, 2.908
0.0772, 2.901
0.0777, 2.893
0.0766, 2.906
0.0772, 2.899
0.0776, 2.901
0.0778, 2.917
0.0788, 2.912
0.0788, 2.912
0.0776, 2.92
0.0782, 2.918
0.0782, 2.919
0.0782, 2.919
0.0784, 2.913
0.0778, 2.947
0.0785, 2.939
0.0782, 2.941
0.0782, 2.941
0.0782, 2.943
0.0778, 2.944
0.0783, 2.94
0.0781, 2.938
0.0789, 2.964
0.0787, 2.958
0.0791, 2.954
0.0784, 2.961
0.0786, 2.964
0.0786, 2.96
0.0786, 2.96
0.0784, 2.96
0.0788, 2.982
0.0799, 2.974
0.0792, 2.979
0.0796, 2.976
0.0796, 2.98
0.0794, 2.975
0.0787, 2.981
0.0787, 2.984
0.08, 2.993
0.0797, 3.001
0.0793, 3.003
0.0799, 3.0
0.0803, 2.991
0.0797, 3.005
0.08, 2.991
0.0798, 2.996
0.0806, 3.014
0.0806, 3.015
0.08, 3.021
0.0797, 3.021
0.0799, 3.021
0.0803, 3.018
0.0802, 3.02
0.0801, 3.019
0.0796, 3.048
0.0802, 3.04
0.0813, 3.035
0.0808, 3.038
0.0808, 3.038
0.0798, 3.042
0.0799, 3.043
0.0803, 3.041
0.0811, 3.055
0.0811, 3.055
0.0807, 3.061
0.0816, 3.054
0.0808, 3.061
0.0811, 3.056
0.081, 3.06
0.0804, 3.064
0.0804, 3.064
0.0811, 3.081
0.0813, 3.08
0.0801, 3.092
0.0811, 3.08
0.0801, 3.092
0.0809, 3.083
0.0818, 3.074
0.0816, 3.101
0.0816, 3.098
0.0817, 3.1
0.0823, 3.092
0.0813, 3.102
0.0821, 3.095
0.0824, 3.094
0.0822, 3.095
0.0825, 3.119
0.0819, 3.122
0.0822, 3.118
0.0828, 3.116
0.0822, 3.116
0.0822, 3.118
0.0817, 3.123
0.0814, 3.126
0.0833, 3.132
0.0825, 3.143
0.0826, 3.142
0.0822, 3.146
0.0821, 3.145
0.0824, 3.142
0.0822, 3.145
0.0823, 3.143
0.0826, 3.142
0.0834, 3.157
0.0837, 3.153
0.0832, 3.157
0.0833, 3.158
0.0833, 3.158
0.0829, 3.162
0.0828, 3.161
0.0827, 3.186
0.0837, 3.174
0.0841, 3.174
0.0835, 3.179
0.0833, 3.185
0.0838, 3.177
0.0837, 3.177
0.0826, 3.186
0.0845, 3.194
0.0845, 3.194
0.0836, 3.2
0.0847, 3.194
0.083, 3.21
0.083, 3.21
0.084, 3.2
0.0846, 3.195
0.0834, 3.23
0.0845, 3.215
0.0844, 3.223
0.0847, 3.214
0.0846, 3.22
0.0846, 3.22
0.0839, 3.223
0.0847, 3.216
0.0849, 3.241
0.0849, 3.241
0.0845, 3.244
0.0849, 3.238
0.0847, 3.24
0.0849, 3.239
0.0847, 3.238
0.0851, 3.238
0.0857, 3.251
0.0854, 3.258
0.0849, 3.26
0.0852, 3.258
0.0845, 3.264
0.0852, 3.257
0.0847, 3.266
0.0848, 3.262
0.0853, 3.283
0.085, 3.284
0.0855, 3.282
0.0863, 3.269
0.0854, 3.283
0.0856, 3.283
0.0855, 3.28
0.0858, 3.275
0.0853, 3.302
0.0862, 3.296
0.086, 3.298
0.086, 3.301
0.0864, 3.298
0.0869, 3.29
0.0864, 3.296
0.0868, 3.29
0.0862, 3.323
0.0864, 3.32
0.0863, 3.319
0.0864, 3.318
0.086, 3.326
0.0858, 3.326
0.0866, 3.318
0.0869, 3.315
0.086, 3.346
0.0871, 3.341
0.0867, 3.337
0.0864, 3.341
0.087, 3.339
0.0867, 3.338
0.0867, 3.341
0.0869, 3.344
0.0879, 3.357
0.0881, 3.355
0.087, 3.366
0.0876, 3.357
0.0879, 3.356
0.0879, 3.354
0.087, 3.364
0.0874, 3.359
0.0876, 3.384
0.0878, 3.378
0.0887, 3.372
0.0879, 3.38
0.0874, 3.385
0.0879, 3.378
0.0881, 3.377
0.0875, 3.378
0.0881, 3.398
0.0875, 3.405
0.0879, 3.4
0.0886, 3.391
0.088, 3.401
0.0874, 3.405
0.0881, 3.399
0.0887, 3.388
0.0882, 3.418
0.088, 3.425
0.0891, 3.413
0.0887, 3.418
0.0877, 3.428
0.0891, 3.417
0.0878, 3.43
0.0889, 3.415
0.09, 3.428
0.0891, 3.441
0.0888, 3.44
0.0882, 3.445
0.089, 3.439
0.0882, 3.448
0.0891, 3.439
0.0887, 3.439
0.0891, 3.462
0.0887, 3.466
0.0899, 3.454
0.0896, 3.459
0.0892, 3.46
0.0892, 3.462
0.09, 3.458
0.0901, 3.456
0.0906, 3.472
0.0894, 3.483
0.0909, 3.466
0.0897, 3.48
0.0893, 3.484
0.0899, 3.479
0.0892, 3.485
0.0894, 3.484
0.0908, 3.496
0.0895, 3.504
0.091, 3.487
0.0906, 3.496
0.0898, 3.504
0.09, 3.5
0.0906, 3.498
0.0909, 3.494
0.0909, 3.518
0.0904, 3.523
0.0906, 3.519
0.0909, 3.515
0.0904, 3.523
0.091, 3.519
0.091, 3.519
0.0909, 3.52
0.0911, 3.538
0.0908, 3.541
0.091, 3.539
0.0912, 3.537
0.0912, 3.537
0.0904, 3.546
0.0901, 3.553
0.0907, 3.542
0.0915, 3.558
0.0915, 3.558
0.0909, 3.569
0.0916, 3.562
0.0916, 3.562
0.0911, 3.564
0.091, 3.563
0.0916, 3.558
0.0915, 3.585
0.0917, 3.581
0.092, 3.577
0.091, 3.587
0.091, 3.587
0.0908, 3.59
0.0917, 3.583
0.0921, 3.577
0.0918, 3.605
0.0923, 3.6
0.0923, 3.599
0.0928, 3.596
0.0927, 3.596
0.0924, 3.599
0.0914, 3.608
0.092, 3.605
0.0925, 3.622
0.0926, 3.622
0.0929, 3.62
0.0925, 3.621
0.0927, 3.619
0.0927, 3.618
0.0931, 3.615
0.0927, 3.619
0.0936, 3.635
0.0934, 3.639
0.0936, 3.639
0.0937, 3.638
0.0935, 3.637
0.0943, 3.63
0.0929, 3.644
0.0934, 3.642
0.0935, 3.667
0.0938, 3.661
0.0939, 3.654
0.0939, 3.655
0.0936, 3.66
0.0931, 3.665
0.0941, 3.655
0.0943, 3.652
0.0942, 3.682
0.0944, 3.678
0.0938, 3.681
0.0936, 3.687
0.0944, 3.673
0.0935, 3.683
0.0947, 3.672
0.0931, 3.689
0.0949, 3.675
0.0937, 3.71
0.0944, 3.7
0.0949, 3.699
0.0942, 3.701
0.0942, 3.708
0.0935, 3.714
0.0948, 3.701
0.0951, 3.721
0.0946, 3.725
0.0944, 3.724
0.0952, 3.718
0.095, 3.724
0.0952, 3.721
0.0952, 3.721
0.0953, 3.718
0.0958, 3.737
0.0957, 3.737
0.0949, 3.744
0.095, 3.74
0.095, 3.742
0.0955, 3.736
0.0955, 3.738
0.0953, 3.742
0.0949, 3.767
0.0956, 3.759
0.0958, 3.759
0.0957, 3.76
0.0958, 3.756
0.0953, 3.761
0.0951, 3.766
0.0958, 3.758
0.0958, 3.758
0.0955, 3.788
0.0963, 3.78
0.0969, 3.774
0.0969, 3.774
0.0968, 3.778
0.096, 3.779
0.0966, 3.779
0.0969, 3.799
0.0967, 3.797
0.0962, 3.804
0.0971, 3.796
0.0966, 3.802
0.097, 3.797
0.097, 3.796
0.0966, 3.8
0.0965, 3.825
0.0972, 3.818
0.0969, 3.822
0.096, 3.829
0.0972, 3.816
0.0973, 3.818
0.097, 3.821
0.0969, 3.827
0.0976, 3.841
0.0977, 3.841
0.0985, 3.832
0.0975, 3.839
0.0978, 3.839
0.0982, 3.834
0.0982, 3.834
0.0977, 3.838
0.098, 3.861
0.0978, 3.859
0.0976, 3.868
0.0979, 3.856
0.0977, 3.857
0.0974, 3.863
0.0974, 3.865
0.0979, 3.857
0.0987, 3.878
0.0985, 3.879
0.0978, 3.886
0.0988, 3.872
0.0981, 3.884
0.0975, 3.889
0.0981, 3.883
0.0991, 3.869
0.0982, 3.903
0.0981, 3.908
0.0987, 3.897
0.0986, 3.902
0.0985, 3.899
0.0989, 3.896
0.0979, 3.909
0.0982, 3.903
0.0998, 3.912
0.0999, 3.916
0.0992, 3.918
0.1, 3.915
0.0983, 3.924
0.0994, 3.917
0.0986, 3.924
0.0994, 3.919
0.0996, 3.941
0.1002, 3.935
0.1, 3.934
0.0998, 3.938
0.0994, 3.944
0.0999, 3.938
0.0999, 3.939
0.0996, 3.939
0.0993, 3.967
0.1, 3.96
0.1, 3.96
0.0999, 3.961
0.0999, 3.961
0.0999, 3.959
0.0999, 3.959
0.0998, 3.962
0.1002, 3.979
0.1008, 3.979
0.1012, 3.971
0.1006, 3.975
0.0999, 3.985
0.1014, 3.972
0.1009, 3.973
0.1006, 3.977
0.1015, 3.993
0.1009, 4.002
0.1014, 3.99
0.1003, 4.01
0.1005, 4.005
0.1005, 4.006
0.0999, 4.009
0.1006, 4.001
0.1006, 4.001
0.102, 4.014
0.1022, 4.009
0.1009, 4.022
0.1013, 4.021
0.1019, 4.013
0.1012, 4.021
0.1007, 4.026
0.1008, 4.049
0.1008, 4.049
0.1017, 4.038
0.1011, 4.046
0.1016, 4.037
0.1011, 4.044
0.1018, 4.036
0.1023, 4.029
0.1023, 4.059
0.1014, 4.064
0.1029, 4.053
0.1023, 4.06
0.1019, 4.057
0.1016, 4.064
0.1012, 4.07
0.1027, 4.055
0.1021, 4.082
0.1026, 4.075
0.1026, 4.081
0.1029, 4.077
0.1026, 4.08
0.1022, 4.081
0.1025, 4.081
0.1024, 4.083
0.1032, 4.096
0.1029, 4.1
0.1032, 4.099
0.1032, 4.099
0.1024, 4.106
0.103, 4.098
0.1032, 4.099
0.103, 4.099
0.1036, 4.116
0.1024, 4.129
0.1035, 4.119
0.1033, 4.118
0.1024, 4.126
0.1037, 4.114
0.1033, 4.118
0.1033, 4.12
0.103, 4.145
0.1029, 4.143
0.1039, 4.139
0.1043, 4.135
0.1044, 4.132
0.1043, 4.132
0.104, 4.141
0.1038, 4.14
0.1047, 4.154
0.1041, 4.159
0.1043, 4.16
0.1043, 4.16
0.1051, 4.151
0.1044, 4.158
0.104, 4.161
0.1042, 4.161
0.1042, 4.184
0.104, 4.183
0.1048, 4.177
0.1056, 4.171
0.1052, 4.17
0.1043, 4.188
0.1044, 4.181
0.1046, 4.179
0.1047, 4.202
0.1052, 4.194
0.1053, 4.193
0.105, 4.201
0.1056, 4.193
0.1056, 4.191
0.1048, 4.198
0.1052, 4.199
0.1058, 4.217
0.1061, 4.213
0.1055, 4.221
0.105, 4.228
0.1049, 4.223
0.1057, 4.215
0.1055, 4.219
0.106, 4.213
0.1058, 4.242
0.1057, 4.242
0.1059, 4.238
0.1054, 4.244
0.106, 4.238
0.1058, 4.242
0.1056, 4.243
0.1061, 4.239
0.1058, 4.265
0.1053, 4.272
0.1066, 4.255
0.1064, 4.258
0.1058, 4.262
0.1056, 4.264
0.106, 4.262
0.1059, 4.263
0.1069, 4.274
0.1062, 4.28
0.1069, 4.279
0.1057, 4.289
0.1061, 4.286
0.1065, 4.277
0.1064, 4.281
0.1074, 4.269
0.1074, 4.298
0.1067, 4.305
0.1074, 4.297
0.1065, 4.307
0.1068, 4.301
0.1073, 4.295
0.1065, 4.308
0.1074, 4.295
0.1074, 4.322
0.1074, 4.321
0.1073, 4.327
0.1079, 4.312
0.1077, 4.317
0.1074, 4.322
0.1077, 4.314
0.1075, 4.32
0.1086, 4.335
0.1078, 4.339
0.1081, 4.339
0.1089, 4.331
0.1079, 4.34
0.1077, 4.339
0.1079, 4.34
0.1086, 4.329
0.1086, 4.329
0.1092, 4.351
0.1088, 4.358
0.1094, 4.349
0.1085, 4.356
0.108, 4.359
0.108, 4.359
0.1082, 4.36
0.1082, 4.387
0.1091, 4.377
0.1082, 4.386
0.1089, 4.377
0.1088, 4.378
0.1088, 4.379
0.1095, 4.375
0.1088, 4.382
0.1085, 4.408
0.1094, 4.397
0.1093, 4.398
0.1089, 4.403
0.1094, 4.398
0.1088, 4.409
0.1088, 4.403
0.1095, 4.395
0.1102, 4.413
0.1104, 4.411
0.1106, 4.409
0.11, 4.417
0.1104, 4.409
0.1101, 4.417
0.1093, 4.422
0.1096, 4.419
0.1104, 4.435
0.1107, 4.436
0.1093, 4.447
0.11, 4.439
0.1112, 4.428
0.1099, 4.438
0.1103, 4.44
0.1098, 4.437
0.11, 4.465
0.1105, 4.458
0.1104, 4.461
0.1102, 4.463
0.1111, 4.453
0.1111, 4.453
0.1103, 4.464
0.1101, 4.465
0.1104, 4.484
0.1114, 4.477
0.1109, 4.481
0.1108, 4.481
0.1108, 4.479
0.1108, 4.479
0.11, 4.486
0.1106, 4.482
0.1113, 4.5
0.111, 4.502
0.1119, 4.497
0.1109, 4.505
0.1118, 4.495
0.1113, 4.503
0.1112, 4.501
0.1109, 4.5
0.1119, 4.519
0.1118, 4.519
0.1113, 4.524
0.1117, 4.517
0.1111, 4.523
0.1116, 4.52
0.1113, 4.526
0.1113, 4.524
0.1126, 4.533
0.112, 4.539
0.1121, 4.541
0.1119, 4.542
0.1117, 4.542
0.1123, 4.538
0.1126, 4.536
0.1124, 4.54
0.1124, 4.564
0.1116, 4.568
0.1126, 4.559
0.1131, 4.556
0.1125, 4.563
0.1129, 4.557
0.1129, 4.557
0.1123, 4.562
0.1129, 4.58
0.1135, 4.571
0.1133, 4.574
0.1126, 4.585
0.1126, 4.585
0.1133, 4.577
0.1126, 4.585
0.1132, 4.575
0.1134, 4.599
0.1133, 4.598
0.113, 4.609
0.1136, 4.601
0.1141, 4.59
0.1134, 4.599
0.1145, 4.586
0.1144, 4.589
0.1134, 4.621
0.1133, 4.625
0.114, 4.616
0.1134, 4.625
0.1134, 4.625
0.1144, 4.612
0.1135, 4.622
0.1135, 4.625
0.1155, 4.629
0.1145, 4.641
0.1144, 4.634
0.1144, 4.637
0.1144, 4.64
0.1144, 4.64
0.1141, 4.643
0.1148, 4.632
0.1142, 4.666
0.1148, 4.657
0.1147, 4.659
0.1154, 4.649
0.1146, 4.66
0.1147, 4.658
0.1155, 4.648
0.1144, 4.661
0.1148, 4.682
0.1151, 4.676
0.1143, 4.689
0.1147, 4.68
0.1149, 4.681
0.1145, 4.687
0.1155, 4.674
0.1158, 4.673
0.1145, 4.708
0.1145, 4.708
0.116, 4.697
0.1155, 4.7
0.1149, 4.708
0.1155, 4.7
0.1151, 4.7
0.1157, 4.694
0.1154, 4.724
0.1167, 4.712
0.1159, 4.714
0.1162, 4.713
0.1162, 4.718
0.1158, 4.719
0.1171, 4.708
0.1154, 4.725
0.1166, 4.734
0.1164, 4.737
