commande, current 
0.0344, 1.177
0.0357, 1.192
0.0357, 1.221
0.0362, 1.24
0.0376, 1.26
0.0382, 1.281
0.0389, 1.296
0.0396, 1.315
0.0388, 1.341
0.0395, 1.362
0.0389, 1.386
0.0393, 1.404
0.0388, 1.423
0.0394, 1.441
0.0392, 1.465
0.0398, 1.48
0.0408, 1.498
0.041, 1.516
0.0409, 1.543
0.0413, 1.56
0.0421, 1.58
0.0429, 1.598
0.0425, 1.626
0.0433, 1.64
0.0442, 1.661
0.044, 1.684
0.0449, 1.697
0.0447, 1.726
0.0451, 1.738
0.0439, 1.768
0.0442, 1.789
0.0437, 1.803
0.0439, 1.823
0.0443, 1.836
0.0443, 1.86
0.0454, 1.877
0.0451, 1.905
0.0466, 1.918
0.0471, 1.941
0.048, 1.958
0.0475, 1.985
-0.0026, -0.006
-0.003, 0.001
-0.0028, -0.002
-0.0028, -0.002
-0.0031, 0.0
-0.0028, -0.006
-0.003, 0.0
-0.0033, 0.003
-0.003, 0.0
-0.0034, 0.001
-0.003, 0.002
-0.0025, -0.007
-0.0025, -0.007
-0.0033, 0.001
-0.0031, 0.0
-0.0031, 0.0
-0.0036, 0.005
-0.0024, -0.0
-0.0033, 0.004
-0.0031, 0.002
-0.0032, 0.003
-0.003, -0.002
-0.0031, 0.001
-0.0034, 0.004
-0.003, 0.0
-0.0034, 0.003
-0.0031, 0.0
-0.0036, 0.005
-0.003, 0.0
-0.003, -0.001
-0.003, 0.001
-0.0027, -0.003
-0.003, -0.001
-0.003, 0.0
-0.0029, -0.0
-0.0029, -0.0
-0.0025, -0.004
-0.003, -0.001
-0.003, 0.0
-0.003, 0.0
-0.0031, -0.0
-0.0033, 0.003
-0.0029, 0.0
-0.0027, -0.002
-0.0032, 0.001
-0.003, 0.001
-0.0037, 0.007
-0.0033, 0.001
-0.003, 0.001
-0.003, 0.0
-0.0029, 0.0
-0.0037, 0.005
-0.003, 0.002
-0.003, 0.0
-0.003, 0.0
-0.0032, 0.002
-0.0032, 0.002
-0.0026, -0.006
-0.0031, 0.002
-0.003, -0.001
-0.003, -0.001
-0.0027, -0.003
-0.0027, -0.003
-0.0028, -0.002
-0.003, 0.001
-0.0029, -0.002
-0.003, -0.0
-0.0026, -0.005
-0.0027, -0.004
-0.003, -0.002
-0.003, -0.001
-0.0031, -0.0
-0.003, 0.0
-0.0033, 0.004
-0.0031, 0.0
-0.0024, -0.006
-0.0032, 0.004
-0.0029, -0.0
-0.0032, 0.001
-0.0037, 0.006
-0.0037, 0.006
-0.0035, 0.004
-0.0028, -0.001
-0.0031, 0.0
-0.0031, 0.001
-0.003, 0.0
-0.0027, -0.004
-0.003, 0.0
-0.0028, -0.002
-0.0033, 0.001
-0.0033, 0.002
-0.0033, 0.004
-0.0033, 0.004
-0.003, -0.001
-0.0025, -0.006
-0.0031, 0.001
-0.0033, 0.001
-0.0031, 0.0
-0.003, 0.001
-0.0031, -0.001
-0.003, -0.003
-0.003, -0.003
-0.0031, 0.0
-0.003, 0.0
-0.0028, -0.002
-0.0029, 0.0
-0.0029, 0.001
-0.0028, -0.002
-0.0034, 0.006
-0.0032, 0.004
-0.003, 0.0
-0.0031, 0.0
-0.0032, 0.001
-0.0027, -0.0
-0.0027, -0.0
-0.0027, -0.002
-0.0029, -0.004
-0.0026, -0.003
-0.0026, -0.005
-0.0032, 0.0
-0.0031, 0.0
-0.0031, -0.0
-0.0031, 0.001
-0.0029, 0.0
-0.0033, 0.002
-0.0028, -0.005
-0.0029, 0.001
-0.0031, 0.0
-0.0031, -0.0
-0.003, -0.001
-0.0027, -0.002
-0.0035, 0.004
-0.0029, 0.001
-0.0028, -0.001
-0.0034, 0.001
-0.0028, -0.002
-0.0027, -0.002
-0.0031, -0.001
-0.0027, -0.004
-0.0028, -0.001
-0.0033, 0.0
-0.0025, -0.008
-0.0031, 0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0026, -0.004
-0.0034, -0.001
-0.0022, -0.008
-0.003, 0.0
-0.003, -0.001
-0.0031, 0.001
-0.0027, -0.001
-0.0027, -0.003
-0.0032, 0.004
-0.0032, 0.004
-0.0031, 0.0
-0.0029, -0.002
-0.0038, 0.008
-0.0029, -0.0
-0.0039, 0.006
-0.003, 0.0
-0.003, 0.0
-0.0027, -0.002
-0.0029, -0.002
-0.0023, -0.006
-0.0026, -0.004
-0.003, 0.0
-0.0028, -0.001
-0.0034, 0.003
-0.0031, 0.0
-0.003, -0.0
-0.0023, -0.005
-0.0027, -0.003
-0.0037, 0.006
-0.0031, 0.003
-0.0032, 0.001
-0.0036, 0.004
-0.003, 0.0
-0.0033, 0.0
-0.0027, -0.003
-0.0031, 0.002
-0.0029, -0.002
-0.0031, 0.0
-0.0031, 0.002
-0.003, -0.001
-0.0032, 0.001
-0.0028, -0.001
-0.0031, 0.0
-0.0027, -0.003
-0.0027, -0.003
-0.0031, 0.0
-0.0033, 0.003
-0.0029, -0.001
-0.0034, 0.002
-0.0024, -0.004
-0.0033, 0.002
-0.0035, 0.004
-0.0029, -0.0
-0.0028, -0.002
-0.0026, -0.004
-0.0027, -0.008
-0.0031, 0.0
-0.0032, -0.001
-0.0032, 0.003
-0.0032, 0.003
-0.0033, 0.006
-0.0029, -0.004
-0.0033, 0.004
-0.0035, 0.004
-0.0035, 0.004
-0.0033, 0.004
-0.0029, -0.001
-0.0032, 0.001
-0.0034, 0.004
-0.0033, 0.003
-0.0032, 0.002
-0.0026, -0.003
-0.003, 0.0
-0.0032, 0.002
-0.003, 0.0
-0.003, 0.0
-0.0032, 0.002
-0.0033, 0.002
-0.0034, 0.002
-0.0034, 0.005
-0.0027, -0.003
-0.003, 0.001
-0.0028, -0.002
-0.0031, 0.004
-0.0031, -0.001
-0.0029, 0.0
-0.0029, 0.001
-0.0032, 0.0
-0.0029, -0.001
-0.0033, 0.002
-0.0028, -0.0
-0.0024, -0.005
-0.003, 0.001
-0.0031, 0.002
-0.0032, 0.0
-0.0028, -0.0
-0.0031, 0.0
-0.0034, 0.003
-0.0031, 0.002
-0.0032, 0.0
-0.0034, 0.003
-0.0025, -0.004
-0.0035, 0.007
-0.0028, -0.002
-0.003, 0.0
-0.003, -0.004
-0.0032, 0.001
-0.0032, 0.001
-0.0029, -0.0
-0.0033, 0.006
-0.003, -0.0
-0.0036, 0.005
-0.0028, 0.0
-0.0031, 0.001
-0.0032, 0.001
-0.0029, -0.0
-0.003, 0.002
-0.0033, 0.003
-0.0028, 0.0
-0.0032, 0.001
-0.003, -0.0
-0.0034, 0.004
-0.0037, 0.007
-0.0032, 0.004
-0.0025, -0.0
-0.003, 0.002
-0.0029, -0.002
-0.003, -0.001
-0.0035, 0.008
-0.0027, -0.0
-0.003, 0.0
-0.0029, -0.001
-0.0028, -0.001
-0.0028, 0.0
-0.0029, -0.0
-0.0031, 0.0
-0.0034, 0.004
-0.003, 0.004
-0.0033, 0.004
-0.0032, 0.003
-0.0023, -0.003
-0.003, 0.0
-0.0028, 0.0
-0.0031, 0.001
-0.0027, -0.003
-0.0027, -0.003
-0.0029, -0.0
-0.003, 0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0031, 0.002
-0.0031, 0.0
-0.0035, 0.006
-0.0033, 0.001
-0.0028, -0.003
-0.0031, -0.002
-0.0027, -0.001
-0.0027, -0.003
-0.0026, -0.0
-0.0032, 0.005
-0.0028, -0.001
-0.0034, 0.004
-0.003, 0.0
-0.0031, 0.0
-0.0025, -0.004
-0.0035, 0.006
-0.0028, -0.002
-0.0028, -0.002
-0.003, 0.001
-0.0033, 0.005
-0.0033, 0.002
-0.0023, -0.01
-0.0028, 0.0
-0.0028, -0.001
-0.0032, 0.002
-0.0027, -0.004
-0.0032, 0.004
-0.0018, -0.01
-0.0031, -0.0
-0.0025, -0.006
-0.0031, 0.003
-0.0021, -0.008
-0.002, -0.005
-0.0029, -0.002
-0.0032, 0.003
-0.003, 0.001
-0.0026, -0.005
-0.0027, -0.003
-0.0032, 0.002
-0.003, 0.002
-0.003, -0.001
-0.0031, 0.0
-0.0034, 0.005
-0.0029, 0.001
-0.0024, -0.006
-0.0028, -0.001
-0.0024, -0.007
-0.0036, 0.005
-0.003, -0.001
-0.003, 0.001
-0.0029, 0.0
-0.0029, -0.0
-0.0029, 0.0
-0.0023, -0.008
-0.0032, 0.001
-0.0034, 0.004
-0.003, 0.002
-0.0027, -0.003
-0.0033, 0.004
-0.0029, -0.0
-0.003, 0.001
-0.0029, -0.001
-0.0026, -0.003
-0.0027, -0.003
-0.0029, 0.001
-0.0029, 0.001
-0.0031, 0.0
-0.0029, -0.001
-0.0036, 0.004
-0.0031, 0.003
-0.0031, 0.003
-0.0031, 0.0
-0.0032, 0.0
-0.0026, -0.004
-0.0031, 0.001
-0.0032, 0.001
-0.0034, 0.004
-0.0036, 0.009
-0.0025, -0.004
-0.0028, -0.002
-0.0028, -0.002
-0.0025, -0.004
-0.0029, 0.0
-0.0028, -0.002
-0.0032, 0.005
-0.0031, 0.0
-0.0033, 0.002
-0.0028, -0.002
-0.003, 0.001
-0.0034, 0.005
-0.0026, -0.004
-0.0027, -0.005
-0.0029, -0.002
-0.003, -0.002
-0.0031, 0.0
-0.0028, -0.001
-0.0027, -0.001
-0.0031, 0.0
-0.0027, -0.004
-0.0035, 0.006
-0.003, -0.002
-0.0031, 0.001
-0.0027, -0.002
-0.003, 0.0
-0.003, 0.0
-0.0031, 0.0
-0.0027, -0.001
-0.0036, 0.003
-0.0029, -0.001
-0.0032, 0.002
-0.0032, 0.002
-0.0034, 0.004
-0.0034, 0.005
-0.0031, 0.001
-0.0031, 0.001
-0.0028, -0.002
-0.0032, 0.002
-0.0023, -0.002
-0.0023, -0.002
-0.003, -0.002
-0.0029, -0.0
-0.0035, 0.002
-0.0029, -0.001
-0.0029, -0.001
-0.0034, 0.003
-0.0032, 0.0
-0.0032, 0.002
-0.0027, -0.004
-0.0032, 0.003
-0.0024, -0.004
-0.003, -0.0
-0.0027, -0.003
-0.0034, 0.002
-0.0028, 0.0
-0.003, 0.0
-0.003, 0.0
-0.0025, -0.005
-0.0031, -0.001
-0.0028, 0.0
-0.0028, 0.0
-0.0031, 0.0
-0.0029, -0.0
-0.0029, -0.0
-0.0032, 0.001
-0.0029, 0.0
-0.0031, 0.0
-0.0033, 0.0
-0.0034, 0.003
-0.0023, -0.006
-0.0023, -0.004
-0.0031, 0.001
-0.003, 0.0
-0.0033, 0.005
-0.0031, 0.001
-0.0031, 0.0
-0.0028, -0.002
-0.0034, 0.004
-0.0033, 0.003
-0.0031, 0.001
-0.0027, -0.002
-0.0031, 0.003
-0.0035, 0.006
-0.0032, 0.0
-0.0029, -0.001
-0.0029, -0.001
-0.0031, 0.0
-0.0036, 0.006
-0.0027, -0.003
-0.0031, 0.0
-0.0031, 0.003
-0.003, 0.0
-0.0028, -0.005
-0.0031, 0.0
-0.0027, -0.001
-0.0032, 0.001
-0.0033, 0.002
-0.003, 0.0
-0.0035, 0.002
-0.0028, -0.004
-0.0033, 0.003
-0.0033, 0.003
-0.0032, 0.001
-0.0029, -0.001
-0.003, 0.0
-0.003, 0.0
-0.0031, 0.001
-0.003, 0.0
-0.0031, 0.0
-0.0026, -0.003
-0.0029, 0.0
-0.0031, 0.002
-0.0033, 0.002
-0.0024, -0.004
-0.0031, 0.0
-0.003, 0.0
-0.0027, 0.0
-0.0027, -0.002
-0.0029, 0.001
-0.0026, -0.004
-0.003, 0.0
-0.0033, 0.0
-0.0029, 0.0
-0.0027, -0.002
-0.0033, 0.001
-0.0027, -0.0
-0.0028, -0.002
-0.0025, -0.003
-0.0031, 0.0
-0.0031, 0.0
-0.0033, 0.003
-0.003, -0.001
-0.0021, -0.009
-0.003, -0.001
-0.0026, -0.001
-0.0028, -0.002
-0.0032, 0.0
-0.0027, -0.002
-0.0034, 0.002
-0.0032, 0.002
-0.0032, 0.0
-0.0029, -0.002
-0.0033, 0.003
-0.0033, 0.001
-0.0034, 0.003
-0.0034, 0.001
-0.003, 0.0
-0.0026, -0.002
-0.0029, 0.0
-0.003, 0.0
-0.0029, -0.002
-0.0026, -0.005
-0.0029, 0.001
-0.0027, -0.001
-0.0029, 0.0
-0.003, 0.0
-0.0028, -0.001
-0.0035, 0.007
-0.0031, 0.0
-0.0027, -0.003
-0.0031, 0.0
-0.0028, -0.0
-0.0031, 0.0
-0.0031, -0.0
-0.0032, 0.002
-0.003, 0.0
-0.0032, 0.0
-0.0031, 0.003
-0.0031, 0.0
-0.0031, 0.0
-0.003, -0.0
-0.0031, 0.002
-0.003, -0.0
-0.0031, -0.0
-0.0029, -0.001
-0.003, -0.0
-0.0027, -0.003
-0.0029, 0.001
-0.0032, 0.001
-0.0029, 0.0
-0.003, -0.001
-0.0029, 0.0
-0.0027, -0.002
-0.0031, 0.003
-0.0029, -0.001
-0.003, 0.0
-0.0033, 0.003
-0.0028, -0.001
-0.0032, 0.003
-0.0031, 0.001
-0.0029, -0.001
-0.003, 0.0
-0.003, 0.0
-0.0034, 0.003
-0.0028, -0.001
-0.0029, -0.001
-0.003, -0.001
-0.0032, 0.002
-0.0027, -0.001
-0.0027, -0.003
-0.0032, 0.003
-0.0033, 0.003
-0.003, -0.002
-0.0033, 0.001
-0.0033, 0.004
-0.0034, 0.005
-0.0031, 0.001
-0.0028, -0.001
-0.0034, 0.005
-0.0033, 0.001
-0.0031, 0.0
-0.0029, -0.002
-0.0032, 0.001
-0.0031, 0.0
-0.0024, -0.006
-0.0027, -0.004
-0.0031, -0.0
-0.0033, 0.002
-0.0028, 0.0
-0.0033, 0.006
-0.003, 0.0
-0.0033, 0.002
-0.003, -0.002
-0.003, -0.0
-0.0036, 0.005
-0.0027, -0.003
-0.0029, -0.002
-0.0027, -0.003
-0.0033, 0.002
-0.0027, -0.001
-0.0031, 0.001
-0.0032, 0.001
-0.0031, 0.0
-0.0027, -0.003
-0.003, -0.001
-0.0029, 0.0
-0.0029, 0.0
-0.0034, 0.002
-0.0034, 0.003
-0.0032, 0.001
-0.0031, 0.0
-0.0027, -0.003
-0.0026, -0.003
-0.0028, 0.002
-0.0026, -0.004
-0.0029, -0.001
-0.0035, 0.005
-0.0034, 0.005
-0.0026, -0.004
-0.0026, -0.004
-0.0032, 0.001
-0.003, 0.0
-0.003, -0.002
-0.0032, 0.001
-0.0027, -0.003
-0.0033, 0.002
-0.0031, 0.002
-0.003, 0.001
-0.0028, -0.001
-0.003, 0.001
-0.0033, 0.002
-0.0028, -0.001
-0.003, -0.001
-0.003, -0.001
-0.0033, 0.001
-0.0029, 0.002
-0.0034, 0.004
-0.0028, 0.001
-0.0027, -0.002
-0.0034, 0.004
-0.0031, 0.0
-0.0026, -0.003
-0.0029, 0.0
-0.0027, -0.003
-0.0031, 0.0
-0.0027, -0.004
-0.003, 0.0
-0.0031, 0.0
-0.0028, -0.001
-0.0027, 0.003
-0.003, 0.001
-0.0031, 0.0
-0.0023, -0.007
-0.0032, 0.001
-0.0033, 0.001
-0.0033, 0.002
-0.0031, -0.0
-0.0028, 0.0
-0.0032, 0.001
-0.003, -0.0
-0.003, 0.0
-0.0027, -0.002
-0.0027, -0.002
-0.003, -0.002
-0.0031, 0.002
-0.0035, 0.004
-0.0029, -0.001
-0.0029, -0.001
-0.0028, -0.002
-0.003, 0.0
-0.0032, 0.002
-0.003, -0.001
-0.0027, -0.002
-0.0029, -0.001
-0.0032, 0.002
-0.0034, 0.004
-0.0031, 0.0
-0.0035, 0.003
-0.0032, 0.002
-0.0033, 0.003
-0.003, 0.001
-0.0032, 0.001
-0.0029, -0.002
-0.0035, 0.003
-0.0033, 0.003
-0.0029, -0.002
-0.0029, -0.002
-0.0032, 0.002
-0.0032, 0.001
-0.0027, -0.002
-0.003, -0.001
-0.0033, 0.002
-0.0031, -0.0
-0.0033, 0.002
-0.0029, -0.002
-0.0029, -0.002
-0.0031, 0.001
-0.0031, 0.0
-0.0029, -0.001
-0.0031, 0.0
-0.0028, -0.001
-0.0036, 0.004
-0.003, 0.001
-0.0035, 0.006
-0.0023, -0.003
-0.003, 0.0
-0.0031, 0.002
-0.0029, -0.002
-0.0033, 0.002
-0.0034, 0.004
-0.0029, -0.001
-0.0027, -0.001
-0.0032, 0.0
-0.0027, -0.003
-0.003, 0.0
-0.0029, 0.0
-0.003, 0.0
-0.0033, 0.003
-0.0031, 0.001
-0.0032, 0.001
-0.0031, 0.003
-0.0031, 0.001
-0.0031, 0.0
-0.0024, -0.007
-0.0029, -0.002
-0.0029, -0.001
-0.0031, 0.0
-0.0028, -0.0
-0.0031, 0.001
-0.0028, -0.002
-0.003, -0.001
-0.0033, 0.002
-0.0033, 0.001
-0.0034, 0.003
-0.0031, 0.0
-0.003, -0.0
-0.0034, 0.002
-0.0032, 0.001
-0.0031, -0.002
-0.0033, 0.003
-0.0027, -0.003
-0.003, 0.0
-0.0029, -0.0
-0.0027, -0.001
-0.0031, 0.0
-0.0034, 0.002
-0.0029, -0.001
-0.0029, -0.003
-0.0031, 0.0
-0.003, 0.0
-0.0031, 0.0
-0.003, 0.001
-0.0028, -0.003
-0.0035, 0.002
-0.0027, -0.003
-0.0029, -0.001
-0.0031, 0.001
-0.0028, -0.001
-0.0028, -0.001
-0.0029, -0.001
-0.003, 0.0
-0.0029, -0.005
-0.0024, -0.006
-0.003, -0.0
-0.0028, -0.0
-0.0026, -0.004
-0.0034, 0.004
-0.0028, -0.001
-0.0025, -0.002
-0.003, 0.0
-0.0026, -0.005
-0.0029, 0.0
-0.0032, 0.001
-0.003, -0.0
-0.0027, -0.003
-0.0026, -0.004
-0.0027, -0.006
-0.003, -0.001
-0.0028, -0.003
-0.003, -0.001
-0.0036, 0.003
-0.0028, -0.002
-0.0028, -0.001
-0.003, -0.003
-0.0034, 0.005
-0.0029, -0.002
-0.0032, 0.001
-0.003, -0.002
-0.0033, 0.002
-0.0033, 0.001
-0.003, 0.0
-0.0031, -0.006
-0.0029, 0.0
-0.0028, -0.001
-0.0032, 0.001
-0.0028, -0.004
-0.0033, 0.0
-0.0027, -0.005
-0.0026, -0.004
-0.003, -0.001
-0.003, -0.001
-0.0026, -0.004
-0.0028, -0.003
-0.0028, -0.003
-0.0033, 0.002
-0.0033, 0.001
-0.0031, -0.001
-0.0035, 0.005
-0.0036, 0.005
-0.0031, 0.0
-0.0032, 0.0
-0.0029, -0.0
-0.0029, -0.001
-0.0033, 0.004
-0.0033, 0.002
-0.0032, 0.001
-0.0034, 0.004
-0.0026, -0.005
-0.0026, -0.005
-0.0028, -0.003
-0.003, -0.001
-0.0026, -0.004
-0.003, -0.001
-0.0031, 0.001
-0.0031, 0.001
-0.0029, 0.0
-0.0031, 0.002
-0.0028, -0.002
-0.0028, 0.0
-0.0031, 0.001
-0.0027, -0.003
-0.0034, 0.003
-0.0024, -0.004
-0.0031, -0.0
-0.0027, -0.004
-0.0032, 0.002
-0.0029, -0.0
-0.0031, -0.001
-0.0025, -0.003
-0.0029, 0.0
-0.0028, -0.002
-0.0031, -0.0
-0.003, 0.0
-0.0026, -0.005
-0.0034, 0.005
-0.003, 0.002
-0.0036, 0.004
-0.0028, -0.002
-0.0026, -0.006
-0.003, -0.001
-0.0028, 0.0
-0.0035, 0.005
-0.0029, 0.0
-0.0029, -0.002
-0.0034, 0.002
-0.0031, 0.0
-0.0033, 0.003
-0.0033, 0.002
-0.003, -0.001
-0.0033, 0.002
-0.0023, -0.008
-0.0027, -0.001
-0.0034, 0.004
-0.003, -0.002
-0.0029, -0.003
-0.0031, 0.001
-0.0031, 0.001
-0.0027, -0.001
-0.003, 0.0
-0.0029, 0.0
-0.0031, 0.0
-0.0028, -0.003
-0.0028, -0.003
-0.0026, -0.003
-0.0028, 0.0
-0.003, -0.001
-0.0029, -0.001
-0.0034, 0.004
-0.0031, 0.0
-0.0029, -0.002
-0.0028, -0.003
-0.0031, 0.0
-0.0032, 0.001
-0.0032, 0.003
-0.0024, -0.003
-0.0031, -0.0
-0.0031, 0.001
-0.0031, -0.0
-0.0026, -0.003
-0.0034, 0.001
-0.0033, 0.0
-0.0034, 0.003
-0.0025, -0.006
-0.0036, 0.004
-0.0031, 0.001
-0.0027, -0.005
-0.0034, 0.002
-0.003, 0.0
-0.0031, 0.001
-0.0027, -0.002
-0.0032, 0.001
-0.0036, 0.004
-0.0031, 0.0
-0.0033, 0.003
-0.0033, 0.003
-0.0029, 0.0
-0.0031, 0.002
-0.003, 0.0
-0.0028, -0.0
-0.0032, 0.002
-0.0028, 0.001
-0.0027, -0.001
-0.0032, 0.0
-0.0035, 0.004
-0.0033, 0.003
-0.0032, 0.0
-0.0027, -0.0
-0.003, -0.001
-0.0035, 0.004
-0.0031, 0.003
-0.0031, 0.0
-0.0032, 0.001
-0.0031, -0.0
-0.0028, -0.001
-0.0032, 0.001
-0.003, -0.001
-0.0032, 0.002
-0.0028, -0.003
-0.0024, -0.005
-0.0031, 0.0
-0.0031, 0.001
-0.003, -0.001
-0.003, 0.0
-0.0027, -0.004
-0.0025, -0.002
-0.003, 0.0
-0.0029, -0.003
-0.0027, -0.002
-0.0032, 0.003
-0.0031, -0.0
-0.0031, 0.001
-0.0033, 0.003
-0.0028, -0.001
-0.0028, -0.002
-0.0031, -0.001
-0.0031, -0.001
-0.0027, -0.002
-0.0031, 0.001
-0.0028, -0.001
-0.0031, -0.004
-0.0034, 0.004
-0.0031, -0.001
-0.0028, -0.002
-0.0031, 0.003
-0.0022, -0.004
-0.0029, 0.0
-0.0026, -0.003
-0.0041, 0.01
-0.0032, 0.004
-0.0023, -0.002
-0.0029, 0.001
-0.0026, -0.005
-0.0029, -0.001
-0.0027, -0.003
-0.0028, -0.003
-0.0026, -0.001
-0.0029, 0.001
-0.0032, 0.001
-0.0023, -0.007
-0.0029, -0.002
-0.0028, 0.0
-0.0028, -0.001
-0.0027, 0.002
-0.0032, 0.001
-0.0031, 0.0
-0.003, 0.0
-0.0027, -0.003
-0.0029, -0.001
-0.003, -0.0
-0.0029, -0.002
-0.0028, -0.001
-0.003, 0.001
-0.0032, 0.003
-0.0032, 0.007
-0.0034, 0.004
-0.0027, 0.0
-0.003, 0.001
-0.0027, -0.001
-0.0028, -0.003
-0.0028, -0.003
-0.0033, 0.002
-0.003, -0.0
-0.003, -0.001
-0.0027, -0.002
-0.0033, 0.003
-0.0032, 0.004
-0.0031, 0.002
-0.0027, -0.002
-0.0027, 0.0
-0.0029, -0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0035, 0.005
-0.0021, -0.007
-0.0027, -0.003
-0.0028, -0.002
-0.0031, 0.0
-0.0025, -0.004
-0.003, 0.002
-0.0024, -0.002
-0.002, -0.009
-0.0027, 0.004
-0.0028, -0.001
-0.0028, -0.002
-0.0028, -0.002
-0.0028, -0.0
-0.0027, -0.002
-0.0023, -0.005
-0.0026, -0.003
-0.003, -0.0
-0.0027, -0.003
-0.0033, 0.005
-0.0032, 0.002
-0.0033, 0.003
-0.0032, 0.002
-0.0029, -0.001
-0.003, -0.001
-0.003, 0.0
-0.003, -0.0
-0.0025, -0.005
-0.0032, 0.002
-0.0028, -0.001
-0.003, 0.001
-0.0024, -0.006
-0.0032, 0.0
-0.0028, -0.0
-0.0031, 0.0
-0.0029, -0.002
-0.0028, -0.002
-0.0029, -0.0
-0.0026, -0.001
-0.0028, -0.002
-0.0023, -0.006
-0.003, -0.0
-0.0033, 0.005
-0.0031, 0.001
-0.0034, 0.003
-0.0029, -0.0
-0.0027, -0.003
-0.0025, -0.005
-0.0033, 0.001
-0.0027, -0.003
-0.0029, -0.001
-0.0033, 0.003
-0.0027, 0.002
-0.0037, 0.007
-0.0028, -0.0
-0.0032, 0.003
-0.0031, -0.001
-0.0027, -0.001
-0.0032, 0.002
-0.0027, -0.001
-0.0031, 0.0
-0.0025, -0.007
-0.0029, 0.0
-0.0027, -0.001
-0.0033, 0.006
-0.0022, -0.006
-0.0031, 0.001
-0.0032, 0.005
-0.0029, -0.001
-0.0032, 0.004
-0.0031, 0.002
-0.003, -0.001
-0.0033, 0.003
-0.0027, -0.005
-0.0033, 0.006
-0.0026, -0.005
-0.003, 0.001
-0.0026, -0.002
-0.0021, -0.002
-0.0027, -0.0
-0.0037, 0.004
-0.0025, -0.005
-0.0031, -0.0
-0.0031, 0.0
-0.0035, 0.004
-0.0032, 0.003
-0.003, 0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0033, 0.003
-0.0033, 0.003
-0.0031, 0.0
-0.0032, 0.003
-0.0029, -0.001
-0.0032, 0.003
-0.0028, 0.0
-0.0027, -0.004
-0.0027, -0.002
-0.0026, -0.004
-0.0026, -0.002
-0.0031, 0.001
-0.0029, 0.0
-0.0029, 0.001
-0.0029, 0.0
-0.0027, 0.001
-0.0029, 0.0
-0.0027, -0.002
-0.0032, 0.0
-0.0033, 0.002
-0.0027, -0.006
-0.0035, 0.004
-0.0027, -0.003
-0.0031, 0.001
-0.0028, -0.001
-0.0028, 0.0
-0.0034, 0.004
-0.0032, 0.001
-0.0029, -0.0
-0.003, 0.0
-0.003, -0.001
-0.0031, 0.001
-0.0031, 0.001
-0.0034, 0.004
-0.0026, -0.004
-0.0034, 0.004
-0.0032, 0.0
-0.0031, 0.001
-0.0033, 0.002
-0.0027, -0.002
-0.0028, -0.002
-0.0031, 0.0
-0.0025, -0.004
-0.0029, -0.001
-0.0033, 0.003
-0.0031, 0.0
-0.0031, 0.001
-0.0031, 0.0
-0.003, 0.001
-0.0027, 0.002
-0.0028, -0.006
-0.0028, -0.002
-0.0026, -0.003
-0.0032, 0.001
-0.003, 0.0
