commande, current 
0.0347, 0.999
0.0343, 1.004
0.034, 1.018
0.0349, 1.02
0.0352, 1.018
0.0349, 1.027
0.0348, 1.032
0.0346, 1.038
0.0359, 1.032
0.0349, 1.048
0.0355, 1.056
0.0356, 1.06
0.0358, 1.062
0.0352, 1.072
0.035, 1.076
0.036, 1.077
0.0364, 1.08
0.0361, 1.086
0.036, 1.099
0.0363, 1.102
0.0361, 1.108
0.0367, 1.107
0.0365, 1.11
0.0362, 1.117
0.0365, 1.118
0.0368, 1.123
0.0362, 1.146
0.0368, 1.145
0.0367, 1.149
0.0373, 1.145
0.0377, 1.15
0.0374, 1.176
0.0435, 1.417
0.0434, 1.474
0.042, 1.483
0.0427, 1.501
0.0436, 1.492
0.0436, 1.498
0.0432, 1.505
0.0438, 1.496
0.0429, 1.5
0.043, 1.503
0.0431, 1.502
0.0434, 1.522
0.0437, 1.519
0.043, 1.528
0.044, 1.517
0.0445, 1.511
0.0434, 1.525
0.0442, 1.514
0.0436, 1.522
0.0442, 1.54
0.045, 1.534
0.0443, 1.538
0.0441, 1.542
0.0447, 1.534
0.0446, 1.536
0.0436, 1.546
0.0437, 1.546
0.0452, 1.555
0.0454, 1.552
0.0452, 1.551
0.0448, 1.556
0.0443, 1.562
0.0443, 1.561
0.0444, 1.559
0.0441, 1.562
0.0441, 1.562
0.0455, 1.573
0.0449, 1.582
0.0451, 1.583
0.0453, 1.578
0.0444, 1.586
0.0455, 1.577
0.046, 1.575
0.046, 1.575
0.046, 1.575
0.0455, 1.6
0.0457, 1.597
0.0458, 1.595
0.0455, 1.598
0.045, 1.601
0.0459, 1.595
0.0454, 1.625
0.0455, 1.625
0.0458, 1.621
0.0462, 1.614
0.0451, 1.626
0.046, 1.617
0.046, 1.617
0.0456, 1.62
0.0468, 1.632
0.0454, 1.646
0.0457, 1.643
0.0465, 1.639
0.0469, 1.633
0.0456, 1.646
0.0472, 1.635
0.0456, 1.646
0.047, 1.657
0.0471, 1.657
0.047, 1.656
0.0471, 1.652
0.0467, 1.663
0.0461, 1.666
0.0468, 1.662
0.0471, 1.659
0.0478, 1.673
0.0478, 1.673
0.0468, 1.682
0.0479, 1.671
0.0469, 1.683
0.0472, 1.681
0.0478, 1.673
0.0475, 1.672
0.0478, 1.672
0.0472, 1.702
0.0474, 1.703
0.0472, 1.701
0.0479, 1.694
0.0477, 1.7
0.0473, 1.703
0.0475, 1.698
0.0485, 1.714
0.0474, 1.725
0.0486, 1.711
0.0476, 1.724
0.0474, 1.728
0.0476, 1.721
0.0479, 1.717
0.0475, 1.725
0.0484, 1.739
0.0488, 1.734
0.0475, 1.748
0.0486, 1.738
0.0486, 1.74
0.0483, 1.736
0.0483, 1.74
0.0484, 1.741
0.0484, 1.765
0.0491, 1.756
0.0483, 1.764
0.0493, 1.753
0.0494, 1.753
0.0491, 1.757
0.0486, 1.761
0.049, 1.755
0.0492, 1.779
0.0495, 1.772
0.0489, 1.782
0.0497, 1.776
0.0494, 1.778
0.0494, 1.778
0.0485, 1.783
0.0489, 1.782
0.0495, 1.798
0.0493, 1.799
0.0507, 1.785
0.0495, 1.804
0.049, 1.805
0.0489, 1.806
0.0493, 1.801
0.0498, 1.794
0.0502, 1.816
0.0495, 1.822
0.0498, 1.82
0.0498, 1.824
0.0498, 1.824
0.0493, 1.828
0.0508, 1.811
0.0497, 1.819
0.0507, 1.838
0.0508, 1.839
0.0511, 1.831
0.0507, 1.837
0.0508, 1.835
0.0505, 1.841
0.0511, 1.832
0.0496, 1.844
0.0513, 1.854
0.0509, 1.857
0.0502, 1.867
0.0508, 1.858
0.0511, 1.856
0.0506, 1.861
0.0506, 1.861
0.0512, 1.855
0.0516, 1.875
0.0513, 1.878
0.0509, 1.88
0.0513, 1.881
0.0514, 1.881
0.0515, 1.876
0.0511, 1.88
0.051, 1.878
0.0513, 1.902
0.0516, 1.898
0.0518, 1.899
0.0517, 1.899
0.0519, 1.897
0.0517, 1.9
0.0508, 1.909
0.0522, 1.896
0.0517, 1.922
0.0518, 1.923
0.0522, 1.917
0.0523, 1.916
0.0532, 1.908
0.0522, 1.916
0.052, 1.921
0.0521, 1.917
0.0521, 1.946
0.0521, 1.941
0.0531, 1.935
0.0521, 1.946
0.0523, 1.938
0.0524, 1.941
0.0523, 1.941
0.0528, 1.936
0.0533, 1.951
0.0531, 1.959
0.0527, 1.961
0.0531, 1.957
0.0526, 1.958
0.0526, 1.958
0.0527, 1.96
0.0529, 1.959
0.0537, 1.974
0.0533, 1.978
0.0535, 1.977
0.0529, 1.98
0.0537, 1.979
0.0528, 1.983
0.0537, 1.977
0.0534, 1.981
0.0539, 1.999
0.0535, 2.001
0.0538, 1.998
0.0541, 1.995
0.0535, 1.994
0.0538, 1.996
0.0531, 2.004
0.0536, 2.0
0.0537, 2.021
0.0535, 2.024
0.0537, 2.024
0.0542, 2.02
0.0542, 2.02
0.054, 2.017
0.0539, 2.021
0.0543, 2.022
0.054, 2.041
0.0541, 2.043
0.0549, 2.037
0.0546, 2.04
0.0548, 2.036
0.0551, 2.039
0.0544, 2.042
0.0543, 2.045
0.0552, 2.057
0.0551, 2.057
0.0557, 2.054
0.0548, 2.063
0.0551, 2.06
0.0549, 2.06
0.0551, 2.058
0.0551, 2.055
0.0554, 2.078
0.0543, 2.088
0.0553, 2.076
0.0551, 2.082
0.0552, 2.08
0.0552, 2.08
0.0559, 2.073
0.0551, 2.078
0.0552, 2.104
0.0561, 2.097
0.0555, 2.101
0.0557, 2.1
0.0551, 2.103
0.0556, 2.098
0.0551, 2.105
0.0555, 2.1
0.0573, 2.104
0.0555, 2.124
0.0558, 2.122
0.0548, 2.132
0.0569, 2.11
0.0561, 2.121
0.0555, 2.123
0.0553, 2.123
0.0561, 2.138
0.0568, 2.132
0.0568, 2.132
0.0563, 2.138
0.0568, 2.133
0.0566, 2.134
0.0568, 2.135
0.0569, 2.135
0.0563, 2.165
0.057, 2.158
0.057, 2.159
0.0561, 2.165
0.0571, 2.158
0.0564, 2.164
0.0565, 2.163
0.0569, 2.159
0.0572, 2.179
0.0572, 2.179
0.057, 2.181
0.0572, 2.178
0.057, 2.181
0.0578, 2.17
0.0575, 2.175
0.0569, 2.182
0.0578, 2.194
0.0584, 2.192
0.058, 2.196
0.0584, 2.194
0.0575, 2.205
0.0585, 2.194
0.0581, 2.192
0.0575, 2.199
0.0584, 2.212
0.058, 2.218
0.058, 2.22
0.0585, 2.215
0.0585, 2.218
0.0579, 2.221
0.0576, 2.227
0.0583, 2.219
0.0578, 2.243
0.0592, 2.229
0.0579, 2.245
0.0587, 2.234
0.0581, 2.242
0.0588, 2.237
0.058, 2.239
0.0582, 2.241
0.0589, 2.256
0.0602, 2.245
0.0586, 2.262
0.0582, 2.263
0.0579, 2.268
0.0586, 2.258
0.0597, 2.254
0.0583, 2.262
0.0598, 2.273
0.0585, 2.287
0.0596, 2.272
0.0591, 2.284
0.0587, 2.283
0.0594, 2.28
0.0591, 2.281
0.0594, 2.283
0.0598, 2.3
0.0596, 2.298
0.0602, 2.292
0.0595, 2.303
0.0596, 2.303
0.0597, 2.295
0.0596, 2.3
0.0598, 2.303
0.0607, 2.318
0.06, 2.324
0.0597, 2.322
0.0603, 2.315
0.0605, 2.315
0.06, 2.319
0.0596, 2.323
0.06, 2.321
0.0603, 2.34
0.0598, 2.343
0.0602, 2.34
0.0615, 2.329
0.0609, 2.335
0.0605, 2.335
0.0601, 2.34
0.0602, 2.341
0.0605, 2.362
0.0615, 2.354
0.0605, 2.368
0.061, 2.36
0.0606, 2.364
0.061, 2.361
0.0609, 2.359
0.0612, 2.358
0.0606, 2.385
0.0608, 2.384
0.0614, 2.375
0.0613, 2.381
0.0619, 2.374
0.0613, 2.38
0.0618, 2.377
0.0617, 2.374
0.0616, 2.402
0.0623, 2.395
0.0613, 2.402
0.0613, 2.402
0.0616, 2.399
0.0612, 2.404
0.0609, 2.407
0.062, 2.396
0.0619, 2.419
0.062, 2.421
0.0621, 2.419
0.0627, 2.412
0.0614, 2.427
0.0617, 2.423
0.0614, 2.427
0.0617, 2.423
0.0626, 2.439
0.0637, 2.423
0.0625, 2.444
0.0622, 2.442
0.0615, 2.446
0.062, 2.447
0.0625, 2.438
0.0626, 2.436
0.0624, 2.463
0.0632, 2.456
0.0623, 2.463
0.0628, 2.459
0.0624, 2.463
0.0623, 2.464
0.0635, 2.453
0.0626, 2.462
0.0638, 2.474
0.0629, 2.482
0.0629, 2.483
0.0627, 2.484
0.0639, 2.469
0.0631, 2.486
0.0627, 2.481
0.0629, 2.486
0.0632, 2.479
0.063, 2.51
0.0631, 2.506
0.0634, 2.5
0.0631, 2.502
0.0634, 2.502
0.0632, 2.503
0.0631, 2.502
0.0631, 2.502
0.0643, 2.518
0.0645, 2.518
0.0646, 2.515
0.0636, 2.524
0.0643, 2.512
0.0643, 2.512
0.0638, 2.518
0.0646, 2.539
0.0646, 2.539
0.0636, 2.548
0.0647, 2.531
0.0646, 2.536
0.0647, 2.538
0.065, 2.535
0.065, 2.535
0.0644, 2.561
0.0651, 2.553
0.0645, 2.563
0.0642, 2.569
0.0648, 2.556
0.0645, 2.56
0.0649, 2.558
0.065, 2.556
0.0649, 2.583
0.0656, 2.573
0.0656, 2.573
0.0651, 2.58
0.0654, 2.572
0.0659, 2.572
0.0645, 2.588
0.0655, 2.575
0.066, 2.595
0.0646, 2.612
0.0662, 2.595
0.0659, 2.595
0.0654, 2.604
0.0643, 2.613
0.0649, 2.605
0.0645, 2.612
0.066, 2.619
0.0655, 2.622
0.0655, 2.621
0.0666, 2.612
0.0661, 2.618
0.0652, 2.621
0.0658, 2.621
0.0659, 2.615
0.0662, 2.64
0.0668, 2.638
0.0661, 2.64
0.066, 2.642
0.0654, 2.646
0.0659, 2.642
0.067, 2.633
0.0664, 2.639
0.0663, 2.662
0.0664, 2.66
0.0672, 2.657
0.0664, 2.66
0.0669, 2.657
0.0667, 2.657
0.0676, 2.655
0.0664, 2.66
0.0671, 2.68
0.067, 2.678
0.0664, 2.687
0.0675, 2.68
0.0667, 2.686
0.0663, 2.688
0.0679, 2.675
0.066, 2.691
0.0677, 2.696
0.0674, 2.7
0.0676, 2.698
0.0677, 2.698
0.0681, 2.696
0.0678, 2.701
0.0673, 2.702
0.0677, 2.698
0.0683, 2.715
0.068, 2.716
0.0679, 2.72
0.0681, 2.715
0.0672, 2.726
0.0682, 2.715
0.068, 2.713
0.068, 2.718
0.069, 2.734
0.0684, 2.737
0.068, 2.742
0.0681, 2.743
0.0681, 2.737
0.0678, 2.743
0.0681, 2.743
0.0681, 2.737
0.0688, 2.758
0.0691, 2.754
0.0694, 2.752
0.069, 2.758
0.0681, 2.762
0.0685, 2.764
0.0695, 2.748
0.0684, 2.762
0.0688, 2.784
0.0689, 2.782
0.0688, 2.781
0.0689, 2.78
0.0688, 2.782
0.0694, 2.777
0.0703, 2.765
0.0698, 2.774
0.0694, 2.798
0.07, 2.791
0.0698, 2.794
0.0696, 2.802
0.0699, 2.794
0.0692, 2.8
0.0692, 2.803
0.0686, 2.807
0.0703, 2.812
0.0694, 2.82
0.0696, 2.819
0.0691, 2.823
0.07, 2.815
0.0697, 2.817
0.0698, 2.816
0.0695, 2.82
0.0705, 2.837
0.0713, 2.831
0.0703, 2.838
0.0692, 2.848
0.0701, 2.837
0.0698, 2.842
0.0706, 2.838
0.0702, 2.841
0.0701, 2.866
0.0711, 2.853
0.0705, 2.861
0.07, 2.861
0.071, 2.854
0.0706, 2.862
0.071, 2.856
0.0709, 2.857
0.0717, 2.877
0.0706, 2.883
0.0705, 2.886
0.071, 2.882
0.0707, 2.884
0.0707, 2.884
0.0706, 2.882
0.0703, 2.883
0.0706, 2.902
0.0706, 2.903
0.0714, 2.896
0.0708, 2.902
0.0717, 2.89
0.0709, 2.903
0.0712, 2.902
0.0706, 2.905
0.0718, 2.916
0.0709, 2.926
0.0715, 2.918
0.072, 2.914
0.0709, 2.93
0.0715, 2.922
0.071, 2.922
0.0723, 2.917
0.0714, 2.946
0.0727, 2.93
0.0717, 2.945
0.072, 2.944
0.0714, 2.948
0.0723, 2.937
0.0717, 2.944
0.0729, 2.933
0.0726, 2.958
0.0717, 2.967
0.072, 2.965
0.0717, 2.968
0.0726, 2.958
0.072, 2.962
0.0727, 2.956
0.0723, 2.96
0.0728, 2.981
0.0728, 2.983
0.0721, 2.986
0.0724, 2.985
0.0732, 2.972
0.0738, 2.969
0.0721, 2.989
0.0731, 2.976
0.0739, 2.997
0.074, 2.994
0.0733, 2.995
0.0733, 2.995
0.0732, 3.0
0.0728, 3.009
0.0722, 3.008
0.0735, 2.999
0.0736, 3.02
0.0739, 3.016
0.0725, 3.029
0.0733, 3.024
0.0736, 3.022
0.0736, 3.017
0.0728, 3.025
0.0731, 3.021
0.0741, 3.036
0.0738, 3.043
0.0739, 3.041
0.0739, 3.042
0.0741, 3.037
0.0742, 3.036
0.0744, 3.036
0.0732, 3.046
0.0743, 3.059
0.0742, 3.058
0.0746, 3.054
0.0751, 3.049
0.0745, 3.059
0.0745, 3.056
0.0738, 3.061
0.0746, 3.054
0.0747, 3.079
0.0747, 3.078
0.0751, 3.076
0.0744, 3.077
0.0744, 3.079
0.0748, 3.074
0.0748, 3.074
0.0747, 3.076
0.0754, 3.095
0.0752, 3.096
0.075, 3.101
0.0752, 3.099
0.0749, 3.104
0.0753, 3.1
0.0756, 3.096
0.075, 3.096
0.0751, 3.123
0.0763, 3.116
0.0751, 3.122
0.0747, 3.125
0.0764, 3.111
0.0758, 3.116
0.0752, 3.119
0.076, 3.116
0.0764, 3.138
0.0752, 3.146
0.0757, 3.139
0.076, 3.135
0.0759, 3.139
0.0765, 3.137
0.0763, 3.136
0.0756, 3.141
0.0752, 3.165
0.0761, 3.156
0.0764, 3.157
0.0754, 3.167
0.076, 3.163
0.0758, 3.169
0.0758, 3.161
0.0761, 3.16
0.0766, 3.176
0.0772, 3.174
0.0764, 3.18
0.0771, 3.175
0.0767, 3.182
0.0773, 3.176
0.0774, 3.17
0.0763, 3.179
0.0772, 3.195
0.0768, 3.202
0.0771, 3.198
0.0772, 3.197
0.0772, 3.197
0.0772, 3.196
0.0771, 3.201
0.077, 3.2
0.0772, 3.22
0.0772, 3.221
0.0772, 3.221
0.0773, 3.218
0.0766, 3.227
0.0776, 3.225
0.0777, 3.217
0.0773, 3.221
0.077, 3.246
0.0772, 3.243
0.0769, 3.249
0.0771, 3.252
0.0771, 3.252
0.0789, 3.231
0.078, 3.244
0.0773, 3.245
0.0783, 3.263
0.0783, 3.26
0.0782, 3.258
0.0786, 3.251
0.0786, 3.251
0.0777, 3.262
0.0784, 3.258
0.0775, 3.267
0.0775, 3.292
0.0778, 3.291
0.0778, 3.291
0.0786, 3.281
0.0787, 3.277
0.079, 3.274
0.0785, 3.277
0.0779, 3.287
0.0785, 3.3
0.0785, 3.3
0.0802, 3.283
0.0786, 3.303
0.0791, 3.294
0.0792, 3.296
0.078, 3.311
0.0795, 3.292
0.0789, 3.321
0.0785, 3.327
0.0797, 3.317
0.079, 3.323
0.0789, 3.322
0.0794, 3.319
0.0792, 3.317
0.079, 3.323
0.0797, 3.34
0.0803, 3.335
0.0797, 3.343
0.0806, 3.331
0.079, 3.34
0.0799, 3.337
0.0799, 3.34
0.0797, 3.341
0.0801, 3.361
0.0804, 3.357
0.0802, 3.363
0.0796, 3.365
0.0799, 3.362
0.08, 3.365
0.0795, 3.366
0.0802, 3.357
0.0802, 3.382
0.0797, 3.388
0.0806, 3.378
0.0804, 3.377
0.0807, 3.381
0.0807, 3.38
0.08, 3.382
0.0803, 3.385
0.0805, 3.401
0.0809, 3.402
0.0813, 3.395
0.0803, 3.404
0.0803, 3.402
0.0809, 3.395
0.0811, 3.396
0.081, 3.403
0.0815, 3.414
0.0819, 3.41
0.0804, 3.425
0.0814, 3.418
0.0817, 3.417
0.082, 3.41
0.0815, 3.422
0.0815, 3.418
0.0819, 3.439
0.082, 3.438
0.081, 3.447
0.0814, 3.442
0.0829, 3.43
0.0815, 3.44
0.0819, 3.437
0.0828, 3.434
0.0818, 3.461
0.0817, 3.467
0.0815, 3.463
0.0826, 3.458
0.0813, 3.466
0.0819, 3.461
0.0825, 3.453
0.0816, 3.466
0.0826, 3.477
0.0825, 3.48
0.0826, 3.476
0.082, 3.483
0.0828, 3.478
0.0822, 3.478
0.0819, 3.482
0.0825, 3.481
0.0833, 3.497
0.0829, 3.494
0.082, 3.51
0.0819, 3.506
0.0828, 3.496
0.0829, 3.502
0.0829, 3.501
0.0823, 3.503
0.0831, 3.521
0.0845, 3.505
0.0827, 3.525
0.0827, 3.525
0.0828, 3.522
0.083, 3.521
0.0832, 3.52
0.0829, 3.521
0.0829, 3.521
0.0836, 3.535
0.0832, 3.544
0.0839, 3.536
0.0831, 3.542
0.0839, 3.534
0.0835, 3.537
0.0843, 3.532
0.0834, 3.567
0.084, 3.559
0.084, 3.561
0.0844, 3.555
0.0844, 3.555
0.0837, 3.559
0.0837, 3.562
0.0849, 3.549
0.0842, 3.582
0.0851, 3.573
0.0845, 3.579
0.0839, 3.588
0.0849, 3.568
0.0849, 3.568
0.0836, 3.588
0.0847, 3.577
0.0844, 3.605
0.0844, 3.603
0.0847, 3.599
0.0839, 3.605
0.0839, 3.606
0.0854, 3.589
0.0842, 3.604
0.0849, 3.594
0.0844, 3.624
0.0849, 3.618
0.0853, 3.62
0.086, 3.609
0.0845, 3.625
0.0844, 3.626
0.085, 3.619
0.0846, 3.624
0.0842, 3.651
0.0848, 3.641
0.0857, 3.637
0.0844, 3.647
0.0864, 3.624
0.0845, 3.646
0.0851, 3.639
0.085, 3.642
0.086, 3.655
0.0862, 3.658
0.0862, 3.654
0.0858, 3.662
0.0858, 3.655
0.0862, 3.655
0.0866, 3.648
0.0856, 3.659
0.0866, 3.673
0.0854, 3.685
0.0858, 3.682
0.0867, 3.674
0.0861, 3.682
0.0857, 3.684
0.0861, 3.682
0.0861, 3.678
0.0862, 3.702
0.0856, 3.708
0.0872, 3.698
0.0868, 3.699
0.0867, 3.698
0.087, 3.693
0.0862, 3.705
0.0867, 3.699
0.087, 3.722
0.0872, 3.719
0.0877, 3.713
0.0862, 3.728
0.0874, 3.712
0.0868, 3.723
0.0864, 3.725
0.0863, 3.724
0.0871, 3.741
0.088, 3.732
0.0883, 3.731
0.0874, 3.743
0.0876, 3.739
0.0876, 3.738
0.0878, 3.737
0.0876, 3.74
0.0878, 3.762
0.0877, 3.763
0.0889, 3.747
0.0875, 3.759
0.0872, 3.769
0.0874, 3.762
0.0884, 3.753
0.0875, 3.764
0.0875, 3.785
0.0876, 3.783
0.0867, 3.792
0.0882, 3.776
0.0885, 3.778
0.0884, 3.78
0.0889, 3.772
0.089, 3.773
0.0889, 3.772
0.0893, 3.79
0.0891, 3.793
0.0886, 3.798
0.0892, 3.795
0.0893, 3.791
0.0875, 3.809
0.0883, 3.804
0.0889, 3.82
0.0886, 3.823
0.09, 3.802
0.0887, 3.818
0.0881, 3.824
0.0879, 3.828
0.0895, 3.812
0.0887, 3.819
0.0893, 3.84
0.0905, 3.827
0.0894, 3.84
0.0888, 3.845
0.089, 3.84
0.089, 3.84
0.0887, 3.844
0.0891, 3.839
0.0898, 3.855
0.0892, 3.863
0.0897, 3.855
0.0894, 3.86
0.0895, 3.857
0.0891, 3.864
0.0888, 3.866
0.0903, 3.852
0.0893, 3.884
0.0907, 3.872
0.0907, 3.872
0.0894, 3.884
0.0895, 3.88
0.09, 3.875
0.0896, 3.883
0.0898, 3.88
0.0897, 3.906
0.0897, 3.905
0.0905, 3.893
0.0905, 3.898
0.0909, 3.895
0.0907, 3.898
0.0893, 3.912
0.0908, 3.899
0.0901, 3.923
0.0896, 3.926
0.0905, 3.925
0.0909, 3.919
0.0897, 3.931
0.0912, 3.917
0.0909, 3.919
0.091, 3.917
0.091, 3.938
0.0922, 3.927
0.0919, 3.929
0.0916, 3.935
0.0905, 3.944
0.091, 3.94
0.0904, 3.945
0.0905, 3.947
0.0916, 3.962
0.0913, 3.959
0.0924, 3.946
0.0917, 3.96
0.0912, 3.96
0.0915, 3.959
0.0916, 3.959
0.0922, 3.949
0.0923, 3.976
0.0918, 3.981
0.0928, 3.971
0.0922, 3.977
0.0923, 3.973
0.0918, 3.98
0.0922, 3.98
0.0921, 3.976
0.0922, 4.0
0.0926, 3.995
0.0921, 4.003
0.092, 4.002
0.0928, 3.993
0.0923, 4.0
0.0922, 4.0
0.0929, 3.994
0.0931, 4.016
0.0923, 4.023
0.0926, 4.017
0.0924, 4.021
0.0922, 4.021
0.0921, 4.021
0.0923, 4.019
0.0924, 4.023
0.093, 4.038
0.0924, 4.042
0.0933, 4.035
0.0929, 4.039
0.0934, 4.036
0.0927, 4.04
0.0931, 4.038
0.0932, 4.037
0.0924, 4.071
0.0927, 4.066
0.0936, 4.054
0.0936, 4.054
0.0941, 4.057
0.094, 4.055
0.0938, 4.058
0.0942, 4.049
0.0938, 4.083
0.0941, 4.074
0.0939, 4.078
0.094, 4.073
0.0939, 4.079
0.0926, 4.086
0.0928, 4.089
0.0941, 4.077
0.0939, 4.101
0.0944, 4.094
0.0938, 4.105
0.0934, 4.107
0.0949, 4.088
0.0934, 4.105
0.094, 4.1
0.0941, 4.1
0.095, 4.113
0.094, 4.126
0.0942, 4.121
0.0942, 4.119
0.0939, 4.128
0.0934, 4.131
0.0951, 4.109
0.0946, 4.122
0.0947, 4.142
0.0951, 4.138
0.0941, 4.145
0.0954, 4.138
0.0956, 4.133
0.0938, 4.148
0.0938, 4.148
0.095, 4.138
0.0951, 4.161
0.0954, 4.158
0.0958, 4.155
0.0955, 4.155
0.0953, 4.158
0.0956, 4.158
0.0954, 4.156
0.0953, 4.161
0.0953, 4.182
0.0953, 4.181
0.0956, 4.178
0.0956, 4.18
0.0955, 4.181
0.0958, 4.175
0.0949, 4.187
0.0952, 4.184
0.0971, 4.189
0.0964, 4.197
0.0957, 4.205
0.0955, 4.207
0.0959, 4.197
0.0959, 4.198
0.0956, 4.205
0.096, 4.197
0.0965, 4.217
0.0972, 4.208
0.0964, 4.219
0.0956, 4.227
0.0965, 4.214
0.0959, 4.22
0.097, 4.216
0.096, 4.225
0.097, 4.239
0.0967, 4.238
0.0973, 4.232
0.0967, 4.239
0.0961, 4.25
0.0959, 4.248
0.097, 4.238
0.096, 4.249
0.0968, 4.26
0.0972, 4.26
0.0987, 4.244
0.0968, 4.262
0.0969, 4.261
0.0978, 4.258
0.0982, 4.254
0.0963, 4.265
0.0973, 4.284
0.0968, 4.281
0.0974, 4.28
0.0967, 4.291
0.0982, 4.276
0.0975, 4.281
0.0976, 4.276
0.0979, 4.275
0.0977, 4.3
0.0977, 4.3
0.0983, 4.292
0.0987, 4.292
0.0973, 4.305
0.0978, 4.3
0.0978, 4.302
0.0983, 4.297
0.0977, 4.325
0.0979, 4.322
0.0988, 4.318
0.0976, 4.323
0.0987, 4.317
0.0972, 4.331
0.0977, 4.324
0.0984, 4.317
0.0982, 4.345
0.0984, 4.34
0.098, 4.345
0.0987, 4.338
0.0981, 4.344
0.0993, 4.332
0.0984, 4.339
0.0985, 4.339
0.0988, 4.36
0.0996, 4.354
0.099, 4.362
0.0992, 4.357
0.0986, 4.365
0.0984, 4.363
0.0992, 4.361
0.099, 4.362
0.0992, 4.384
0.0984, 4.389
0.1002, 4.375
0.0997, 4.38
0.0991, 4.383
0.0995, 4.379
0.0994, 4.38
0.0989, 4.388
0.1002, 4.394
0.1, 4.397
0.1009, 4.388
0.1001, 4.399
0.0999, 4.399
0.0996, 4.401
0.0993, 4.405
0.0992, 4.407
0.1007, 4.416
0.1009, 4.415
0.1002, 4.416
0.0999, 4.42
0.0997, 4.423
0.0995, 4.429
0.1001, 4.42
0.1008, 4.41
0.0999, 4.445
0.1003, 4.439
0.1007, 4.439
0.1011, 4.437
0.1003, 4.441
0.1003, 4.441
0.101, 4.433
0.1012, 4.436
0.1007, 4.466
0.1006, 4.464
0.101, 4.457
0.1004, 4.466
0.1011, 4.452
0.1009, 4.463
0.1009, 4.464
0.1011, 4.459
0.1011, 4.459
0.1011, 4.483
0.1002, 4.493
0.1012, 4.48
0.101, 4.482
0.1018, 4.474
0.1008, 4.486
0.1008, 4.485
0.1013, 4.502
0.1011, 4.505
0.1014, 4.5
0.1013, 4.504
0.1014, 4.499
0.1014, 4.5
0.1014, 4.5
0.1023, 4.496
0.1015, 4.525
0.1024, 4.515
0.1015, 4.524
0.1014, 4.523
0.1021, 4.517
0.1018, 4.521
0.1018, 4.523
0.1019, 4.519
0.1033, 4.529
0.1033, 4.529
0.103, 4.535
0.1028, 4.54
0.1024, 4.542
0.1022, 4.542
0.1024, 4.539
0.1029, 4.537
0.1022, 4.565
0.1029, 4.561
0.1024, 4.562
0.1018, 4.569
0.1032, 4.554
0.1029, 4.558
0.1033, 4.556
0.1031, 4.555
0.1035, 4.575
0.1033, 4.579
0.1031, 4.578
0.1034, 4.575
0.1033, 4.58
0.1044, 4.564
0.1028, 4.582
0.1032, 4.578
0.104, 4.574
0.1025, 4.614
0.1044, 4.592
0.1043, 4.591
0.104, 4.593
0.1037, 4.598
0.1033, 4.602
0.1043, 4.591
0.1036, 4.619
0.1035, 4.621
0.104, 4.619
0.1037, 4.624
0.104, 4.62
0.1035, 4.625
0.1037, 4.623
0.1036, 4.623
