commande, current 
0.0346, 1.08
0.0349, 1.096
0.0349, 1.119
0.0347, 1.144
0.0357, 1.157
0.0365, 1.172
0.0364, 1.195
0.0372, 1.215
0.0376, 1.238
0.0381, 1.263
0.0396, 1.28
0.041, 1.297
0.0404, 1.321
0.0409, 1.336
0.0405, 1.359
0.0406, 1.378
0.0405, 1.399
0.0403, 1.42
0.0401, 1.447
0.0418, 1.454
0.0421, 1.473
0.0422, 1.498
0.0432, 1.514
0.042, 1.546
0.0436, 1.555
0.0438, 1.577
0.0444, 1.597
0.0451, 1.62
0.0448, 1.643
0.0452, 1.661
0.0464, 1.68
0.0459, 1.698
0.0462, 1.72
0.0467, 1.739
0.046, 1.76
0.0468, 1.771
0.0457, 1.798
0.0451, 1.822
0.0447, 1.853
0.047, 1.857
0.0468, 1.881
0.0479, 1.9
0.048, 1.924
0.0487, 1.941
0.0495, 1.958
0.0507, 1.973
0.0515, 1.994
-0.0031, -0.0
-0.0034, 0.0
-0.0029, -0.003
-0.0031, 0.001
-0.0031, 0.0
-0.0026, -0.002
-0.0035, 0.004
-0.0027, -0.001
-0.0027, -0.002
-0.0027, -0.002
-0.0024, -0.0
-0.0034, 0.004
-0.0036, 0.003
-0.0031, 0.0
-0.0032, 0.002
-0.0035, 0.005
-0.0029, -0.0
-0.0031, 0.002
-0.0035, 0.005
-0.0039, 0.007
-0.0031, 0.001
-0.0031, -0.0
-0.0028, -0.001
-0.0031, 0.0
-0.0031, -0.0
-0.0032, 0.001
-0.0035, 0.004
-0.003, -0.001
-0.0029, -0.001
-0.0031, 0.001
-0.0033, 0.0
-0.0034, 0.005
-0.0036, 0.004
-0.0031, 0.002
-0.0031, 0.004
-0.003, -0.0
-0.0029, 0.0
-0.0029, 0.001
-0.0023, -0.004
-0.0031, 0.001
-0.0029, -0.0
-0.0031, 0.002
-0.0032, 0.0
-0.0035, 0.004
-0.0028, -0.001
-0.0031, -0.0
-0.0026, -0.006
-0.0031, 0.003
-0.0033, 0.002
-0.0032, 0.002
-0.0026, -0.004
-0.003, -0.001
-0.0031, 0.0
-0.0032, 0.004
-0.0028, -0.003
-0.0028, -0.003
-0.0034, 0.004
-0.0031, 0.002
-0.003, -0.001
-0.003, -0.0
-0.0027, -0.002
-0.003, -0.001
-0.0023, -0.007
-0.0032, 0.001
-0.003, 0.0
-0.0032, 0.002
-0.0034, 0.002
-0.0029, 0.0
-0.003, -0.001
-0.0026, -0.003
-0.0028, -0.004
-0.0032, 0.0
-0.0031, 0.0
-0.0031, -0.001
-0.0031, -0.001
-0.0032, 0.0
-0.0029, -0.002
-0.0024, -0.004
-0.0031, 0.0
-0.0031, 0.003
-0.0034, 0.003
-0.0027, -0.003
-0.0031, 0.0
-0.0022, -0.005
-0.0031, 0.0
-0.0031, 0.001
-0.0032, 0.001
-0.003, 0.002
-0.0027, -0.001
-0.0029, -0.0
-0.0029, -0.004
-0.0028, -0.0
-0.0028, -0.003
-0.0026, -0.004
-0.0032, 0.0
-0.0029, -0.001
-0.0033, 0.002
-0.0031, -0.001
-0.003, -0.001
-0.0028, 0.001
-0.0029, -0.001
-0.0036, 0.002
-0.0031, 0.001
-0.0029, 0.0
-0.0032, 0.0
-0.0024, -0.007
-0.0031, 0.0
-0.0031, 0.001
-0.003, 0.001
-0.0023, -0.007
-0.0034, 0.002
-0.0027, -0.002
-0.0027, -0.004
-0.0031, 0.001
-0.0032, 0.0
-0.0031, 0.0
-0.0027, -0.003
-0.003, 0.001
-0.0029, -0.001
-0.0027, -0.005
-0.003, -0.001
-0.0028, -0.002
-0.0033, 0.001
-0.0028, -0.001
-0.0027, -0.003
-0.0031, 0.0
-0.0029, -0.004
-0.0037, 0.005
-0.0031, 0.0
-0.0027, -0.003
-0.003, -0.0
-0.0033, 0.002
-0.003, -0.005
-0.0034, 0.003
-0.0034, 0.003
-0.0031, 0.001
-0.0027, -0.002
-0.003, 0.0
-0.0028, -0.002
-0.0027, -0.002
-0.0024, -0.006
-0.0033, 0.002
-0.0029, -0.002
-0.0027, -0.004
-0.0029, 0.0
-0.0035, 0.004
-0.0025, -0.006
-0.003, 0.0
-0.0033, 0.002
-0.003, 0.001
-0.0029, -0.002
-0.0031, 0.0
-0.0028, 0.0
-0.0028, -0.002
-0.0026, -0.003
-0.0025, -0.005
-0.0031, 0.0
-0.0035, 0.005
-0.0029, 0.002
-0.003, -0.001
-0.0031, 0.002
-0.0031, 0.0
-0.003, 0.0
-0.0031, 0.0
-0.0023, -0.004
-0.0028, -0.003
-0.0031, 0.001
-0.0031, 0.0
-0.0034, 0.006
-0.0028, -0.0
-0.0026, -0.003
-0.0035, 0.004
-0.0028, -0.002
-0.0028, -0.002
-0.0031, 0.005
-0.0031, 0.0
-0.0034, 0.002
-0.003, 0.0
-0.0029, -0.001
-0.0026, -0.005
-0.0028, 0.0
-0.0024, -0.008
-0.0027, -0.001
-0.0032, 0.003
-0.003, 0.0
-0.0029, 0.0
-0.0031, -0.001
-0.0032, 0.001
-0.0029, -0.001
-0.0029, -0.002
-0.0032, 0.004
-0.003, -0.0
-0.0031, 0.002
-0.0031, 0.001
-0.0031, 0.0
-0.003, -0.002
-0.003, 0.0
-0.0022, -0.007
-0.0028, -0.004
-0.0028, -0.0
-0.0035, 0.005
-0.0033, 0.002
-0.0029, -0.002
-0.0032, 0.002
-0.0027, -0.001
-0.0031, 0.0
-0.003, 0.002
-0.0029, 0.0
-0.0025, -0.003
-0.0026, -0.003
-0.0033, 0.002
-0.0031, 0.001
-0.0031, 0.001
-0.0032, -0.001
-0.003, -0.001
-0.0026, -0.002
-0.0031, 0.002
-0.0032, 0.004
-0.0034, 0.003
-0.0029, 0.001
-0.003, 0.001
-0.0032, 0.004
-0.0029, -0.0
-0.0031, 0.001
-0.0027, -0.004
-0.0032, 0.003
-0.0033, 0.006
-0.0033, 0.001
-0.003, 0.0
-0.003, 0.0
-0.0032, 0.0
-0.0027, -0.003
-0.0033, 0.002
-0.0031, 0.0
-0.0029, 0.0
-0.003, -0.0
-0.0031, 0.0
-0.0028, -0.0
-0.0031, 0.0
-0.0029, 0.0
-0.0033, 0.0
-0.0031, 0.0
-0.003, 0.001
-0.0034, 0.005
-0.0028, 0.0
-0.003, 0.0
-0.0032, 0.001
-0.0032, 0.004
-0.0026, -0.007
-0.0031, 0.001
-0.0034, 0.002
-0.0037, 0.007
-0.0033, 0.001
-0.0028, -0.002
-0.0029, -0.0
-0.0033, 0.002
-0.0032, 0.001
-0.0031, 0.002
-0.0031, 0.0
-0.003, 0.0
-0.003, 0.0
-0.0025, -0.004
-0.0031, 0.0
-0.003, -0.001
-0.0033, 0.004
-0.0027, -0.0
-0.0029, -0.002
-0.0028, -0.002
-0.0031, 0.001
-0.0031, 0.001
-0.0027, -0.003
-0.003, 0.0
-0.0028, -0.001
-0.0029, 0.0
-0.0025, -0.003
-0.0029, -0.001
-0.0034, 0.004
-0.0027, -0.002
-0.0026, -0.006
-0.003, -0.002
-0.0026, -0.002
-0.0026, -0.004
-0.0027, 0.001
-0.0028, -0.004
-0.0026, -0.004
-0.0033, 0.005
-0.0031, 0.002
-0.0027, -0.0
-0.0024, -0.003
-0.0026, -0.003
-0.0025, -0.001
-0.0032, 0.003
-0.003, 0.001
-0.003, 0.001
-0.0033, 0.003
-0.003, -0.002
-0.0032, 0.002
-0.0029, -0.001
-0.0034, 0.007
-0.0029, -0.002
-0.0031, 0.002
-0.0033, 0.003
-0.0033, 0.004
-0.0023, -0.001
-0.0027, -0.002
-0.0025, -0.005
-0.0026, -0.002
-0.0032, 0.001
-0.0028, 0.0
-0.0029, -0.001
-0.0029, -0.001
-0.003, -0.001
-0.0031, 0.0
-0.003, 0.003
-0.0032, 0.002
-0.0033, 0.002
-0.0023, -0.009
-0.0028, -0.001
-0.0033, 0.006
-0.0025, -0.005
-0.003, 0.0
-0.0031, 0.001
-0.0029, -0.001
-0.0034, 0.003
-0.0031, 0.002
-0.0029, 0.0
-0.003, 0.0
-0.0035, 0.007
-0.0032, 0.001
-0.0031, 0.0
-0.0027, -0.002
-0.0029, 0.0
-0.0028, -0.001
-0.003, 0.001
-0.0034, 0.004
-0.0033, 0.003
-0.0033, 0.001
-0.0028, -0.003
-0.0034, 0.004
-0.002, -0.007
-0.0031, 0.003
-0.0027, -0.002
-0.0031, 0.0
-0.0033, -0.0
-0.0031, 0.0
-0.003, -0.002
-0.0029, -0.002
-0.0031, 0.002
-0.0033, 0.001
-0.0025, -0.004
-0.0033, 0.008
-0.0031, 0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0027, -0.003
-0.0028, -0.002
-0.0031, 0.0
-0.0034, 0.002
-0.0029, -0.003
-0.0027, -0.004
-0.0035, 0.006
-0.0028, -0.001
-0.0031, 0.003
-0.0031, 0.002
-0.0026, -0.003
-0.0033, 0.002
-0.0029, -0.0
-0.0035, 0.004
-0.0031, 0.002
-0.0025, -0.005
-0.0027, -0.002
-0.0031, 0.002
-0.0026, -0.003
-0.003, 0.0
-0.0031, 0.0
-0.0035, 0.005
-0.003, 0.0
-0.0029, 0.002
-0.003, 0.003
-0.0031, 0.001
-0.0033, 0.002
-0.0028, 0.002
-0.0031, 0.001
-0.0033, 0.004
-0.0032, 0.001
-0.0027, -0.0
-0.003, -0.0
-0.0027, -0.002
-0.0027, -0.002
-0.0031, 0.004
-0.0031, 0.001
-0.0033, 0.0
-0.0023, -0.006
-0.0035, 0.006
-0.003, -0.001
-0.0035, 0.005
-0.0028, -0.0
-0.0034, 0.005
-0.0036, 0.004
-0.0031, 0.001
-0.0029, -0.001
-0.0032, 0.003
-0.0026, -0.003
-0.0034, 0.002
-0.0032, 0.0
-0.0033, 0.002
-0.0029, 0.0
-0.0033, 0.004
-0.0032, 0.003
-0.0025, -0.002
-0.003, 0.0
-0.0033, 0.002
-0.0031, 0.004
-0.003, 0.0
-0.0027, 0.0
-0.0028, 0.0
-0.0036, 0.004
-0.0028, -0.003
-0.0029, 0.0
-0.0029, -0.002
-0.0022, -0.009
-0.0028, 0.0
-0.0033, 0.001
-0.0029, 0.001
-0.0025, -0.003
-0.0025, -0.003
-0.0031, 0.0
-0.003, -0.002
-0.0029, -0.002
-0.0033, 0.0
-0.0024, -0.007
-0.0022, -0.008
-0.0028, -0.005
-0.0031, 0.001
-0.003, 0.0
-0.0033, 0.002
-0.0034, 0.004
-0.0025, -0.005
-0.0029, 0.001
-0.0027, -0.002
-0.0029, -0.0
-0.0034, 0.004
-0.0033, 0.004
-0.0026, -0.005
-0.0022, -0.006
-0.0031, 0.001
-0.0032, 0.0
-0.0033, 0.002
-0.003, 0.0
-0.0025, -0.004
-0.0032, 0.001
-0.0031, 0.002
-0.0024, -0.008
-0.003, 0.0
-0.003, 0.0
-0.003, 0.0
-0.0027, 0.0
-0.0029, 0.003
-0.0029, 0.0
-0.0031, 0.001
-0.0029, 0.001
-0.002, -0.007
-0.003, 0.0
-0.0028, -0.002
-0.0021, -0.007
-0.0026, -0.005
-0.0024, -0.005
-0.0031, 0.002
-0.0031, -0.0
-0.0032, 0.003
-0.003, -0.001
-0.0034, 0.003
-0.0034, 0.003
-0.0031, 0.003
-0.0035, 0.006
-0.0033, 0.004
-0.0033, 0.004
-0.0029, -0.001
-0.0026, -0.0
-0.0029, -0.001
-0.0031, 0.0
-0.0034, 0.005
-0.0033, 0.003
-0.0034, 0.004
-0.0028, -0.002
-0.0032, 0.001
-0.0026, -0.005
-0.0033, 0.002
-0.0025, -0.004
-0.0031, 0.003
-0.0031, 0.002
-0.0029, -0.002
-0.0031, 0.004
-0.0032, 0.0
-0.0026, -0.003
-0.0029, -0.002
-0.0035, 0.005
-0.003, 0.0
-0.0028, -0.001
-0.0034, 0.003
-0.0031, 0.0
-0.0023, -0.003
-0.0026, -0.005
-0.0023, -0.006
-0.0029, 0.0
-0.0033, 0.002
-0.0033, 0.003
-0.0028, -0.002
-0.0029, -0.002
-0.0032, 0.003
-0.0029, -0.0
-0.0029, -0.001
-0.0029, -0.001
-0.0033, 0.005
-0.0029, -0.001
-0.0031, 0.0
-0.0032, 0.001
-0.0026, -0.004
-0.003, 0.0
-0.0033, 0.004
-0.0031, 0.0
-0.0029, -0.002
-0.0034, 0.005
-0.0032, 0.002
-0.0029, 0.0
-0.003, -0.001
-0.0025, -0.005
-0.0025, -0.005
-0.0034, 0.004
-0.0028, -0.002
-0.0032, 0.0
-0.0026, -0.003
-0.003, 0.003
-0.0029, -0.001
-0.0024, -0.005
-0.0027, -0.004
-0.003, 0.001
-0.0033, 0.002
-0.0029, 0.001
-0.0024, -0.004
-0.0033, 0.001
-0.003, 0.0
-0.0032, 0.001
-0.0036, 0.003
-0.0029, -0.0
-0.0033, 0.003
-0.0025, -0.004
-0.0032, 0.004
-0.0032, 0.001
-0.0032, 0.001
-0.0033, 0.003
-0.0034, 0.005
-0.0034, 0.002
-0.0033, 0.002
-0.0023, -0.006
-0.003, -0.0
-0.0034, 0.003
-0.0034, 0.003
-0.0027, -0.0
-0.0029, -0.002
-0.0032, 0.003
-0.0031, 0.0
-0.0027, -0.0
-0.0032, 0.001
-0.0033, 0.003
-0.0031, 0.003
-0.0026, -0.003
-0.0029, 0.0
-0.0031, 0.002
-0.0033, 0.003
-0.0026, -0.003
-0.0029, -0.0
-0.0031, 0.0
-0.0035, 0.004
-0.0028, -0.003
-0.0037, 0.01
-0.0033, 0.002
-0.0027, -0.003
-0.0029, -0.0
-0.0028, -0.002
-0.0026, -0.003
-0.003, -0.002
-0.0029, -0.002
-0.0034, 0.005
-0.003, -0.001
-0.0026, -0.005
-0.003, 0.0
-0.0026, -0.005
-0.0023, -0.006
-0.0028, -0.003
-0.0032, 0.002
-0.0035, 0.002
-0.0032, 0.0
-0.0031, 0.003
-0.0028, -0.002
-0.0032, 0.0
-0.0033, 0.003
-0.0036, 0.007
-0.0034, 0.003
-0.0031, 0.003
-0.0033, 0.004
-0.0031, 0.0
-0.0028, -0.001
-0.0021, -0.011
-0.0025, -0.004
-0.003, -0.001
-0.0028, -0.002
-0.003, -0.001
-0.003, 0.0
-0.0029, 0.0
-0.0031, 0.0
-0.003, -0.0
-0.003, -0.001
-0.0037, 0.005
-0.0032, -0.001
-0.0033, 0.002
-0.0029, -0.004
-0.0019, -0.011
-0.0035, 0.005
-0.0032, 0.001
-0.0027, -0.003
-0.0028, -0.002
-0.0031, 0.002
-0.0024, -0.005
-0.0037, 0.005
-0.0029, -0.001
-0.0032, -0.003
-0.0029, -0.0
-0.0034, 0.003
-0.003, -0.0
-0.0033, 0.002
-0.0024, -0.005
-0.003, 0.001
-0.0032, 0.001
-0.0032, 0.002
-0.0031, 0.001
-0.0033, 0.003
-0.0024, -0.004
-0.0031, -0.0
-0.0034, 0.004
-0.0032, 0.0
-0.0033, 0.005
-0.003, -0.0
-0.0032, 0.006
-0.0033, 0.002
-0.0027, -0.006
-0.0037, 0.005
-0.0028, -0.002
-0.0031, 0.001
-0.0028, -0.001
-0.0031, 0.0
-0.0031, 0.001
-0.0028, -0.003
-0.0028, -0.001
-0.0029, 0.001
-0.0029, -0.001
-0.003, 0.0
-0.0025, -0.003
-0.0033, 0.006
-0.0031, 0.0
-0.0027, -0.004
-0.003, 0.0
-0.0031, 0.0
-0.003, -0.0
-0.0031, 0.0
-0.0031, 0.001
-0.0025, -0.005
-0.0035, 0.001
-0.0032, 0.004
-0.0027, -0.004
-0.0031, 0.0
-0.0023, -0.008
-0.0031, 0.0
-0.0033, 0.003
-0.0033, 0.002
-0.0032, 0.0
-0.0029, -0.002
-0.0029, -0.002
-0.0029, -0.001
-0.0032, 0.0
-0.003, -0.0
-0.0034, 0.006
-0.0023, -0.006
-0.0028, -0.002
-0.0032, 0.0
-0.0026, -0.001
-0.0028, -0.001
-0.0027, -0.004
-0.0031, 0.001
-0.0024, -0.006
-0.0029, -0.001
-0.0028, -0.002
-0.0034, 0.003
-0.0029, -0.002
-0.0033, 0.002
-0.0031, -0.0
-0.0032, 0.003
-0.0032, 0.003
-0.0036, 0.004
-0.0032, 0.0
-0.0028, 0.0
-0.0033, 0.003
-0.0036, 0.003
-0.0033, 0.002
-0.0029, -0.001
-0.0025, -0.007
-0.0031, 0.0
-0.0022, -0.009
-0.0031, 0.0
-0.0026, -0.003
-0.0033, 0.003
-0.0033, 0.003
-0.0033, 0.004
-0.0026, -0.001
-0.0031, 0.0
-0.0031, 0.0
-0.0034, 0.003
-0.0036, 0.005
-0.0034, 0.003
-0.0027, -0.004
-0.003, 0.0
-0.0029, 0.0
-0.0029, 0.0
-0.0031, 0.0
-0.0028, 0.0
-0.0026, -0.004
-0.003, -0.0
-0.0032, 0.0
-0.0026, -0.003
-0.0032, 0.001
-0.0038, 0.007
-0.0027, -0.002
-0.0028, -0.001
-0.003, 0.0
-0.0029, -0.001
-0.0031, 0.0
-0.0024, -0.004
-0.0033, 0.002
-0.0034, 0.005
-0.0029, -0.0
-0.0029, -0.001
-0.0027, -0.003
-0.0031, 0.0
-0.003, -0.002
-0.003, -0.001
-0.0034, 0.004
-0.0034, 0.004
-0.0033, 0.0
-0.003, 0.001
-0.0032, 0.003
-0.0031, 0.003
-0.0031, 0.003
-0.003, -0.003
-0.0024, -0.001
-0.0029, -0.0
-0.0031, 0.001
-0.0031, 0.003
-0.0031, 0.001
-0.0033, 0.005
-0.0026, -0.002
-0.003, 0.0
-0.0027, -0.001
-0.0026, -0.004
-0.0031, 0.0
-0.0026, -0.006
-0.0029, -0.0
-0.0027, -0.001
-0.0031, 0.002
-0.0035, 0.005
-0.003, -0.001
-0.0037, 0.007
-0.0035, 0.004
-0.0028, -0.001
-0.0031, 0.0
-0.0032, 0.004
-0.0029, 0.0
-0.0029, -0.001
-0.0028, -0.002
-0.0031, -0.001
-0.003, 0.002
-0.0034, 0.004
-0.0032, 0.003
-0.0029, -0.002
-0.0031, 0.0
-0.0029, -0.0
-0.0029, -0.0
-0.0031, 0.001
-0.0026, -0.003
-0.0031, 0.0
-0.0031, 0.001
-0.0031, 0.0
-0.0031, -0.0
-0.0031, 0.001
-0.0028, -0.002
-0.0031, 0.0
-0.0032, 0.0
-0.0033, 0.003
-0.0031, 0.0
-0.0023, -0.007
-0.0028, -0.002
-0.0033, 0.004
-0.0032, 0.002
-0.0036, 0.004
-0.0031, 0.0
-0.0029, -0.002
-0.0034, 0.002
-0.0033, 0.001
-0.003, 0.004
-0.0028, -0.003
-0.0031, 0.0
-0.0031, 0.0
-0.0031, 0.0
-0.0026, -0.004
-0.0034, 0.003
-0.0031, 0.0
-0.0027, -0.001
-0.0031, 0.0
-0.0036, 0.007
-0.0031, 0.006
-0.0027, -0.003
-0.0032, 0.004
-0.0032, 0.001
-0.003, 0.0
-0.0029, 0.002
-0.0029, -0.001
-0.0022, -0.007
-0.0024, -0.004
-0.0033, 0.001
-0.0023, -0.009
-0.0029, -0.002
-0.0032, 0.001
-0.0033, 0.0
-0.0023, -0.007
-0.0033, 0.002
-0.0031, 0.0
-0.0031, -0.001
-0.003, 0.0
-0.0031, -0.001
-0.0035, 0.006
-0.0035, 0.006
-0.0028, -0.001
-0.0033, 0.002
-0.003, -0.0
-0.003, -0.001
-0.0027, -0.003
-0.0029, -0.001
-0.0026, -0.001
-0.0031, 0.0
-0.0029, -0.001
-0.0028, -0.002
-0.0033, 0.001
-0.0033, 0.002
-0.0033, 0.002
-0.0024, -0.006
-0.0032, -0.001
-0.0031, 0.0
-0.0033, 0.001
-0.0032, 0.0
-0.0031, 0.0
-0.0032, 0.003
-0.0025, -0.003
-0.0029, 0.0
-0.003, -0.002
-0.0031, 0.001
-0.0034, 0.0
-0.0031, 0.0
-0.0023, -0.007
-0.003, 0.002
-0.0028, -0.002
-0.0031, 0.0
-0.0031, -0.0
-0.0036, 0.004
-0.0019, -0.009
-0.0026, -0.003
-0.0029, -0.001
-0.0028, -0.001
-0.0032, 0.002
-0.003, -0.0
-0.0025, -0.003
-0.0033, 0.005
-0.0025, -0.004
-0.0031, 0.0
-0.0029, -0.004
-0.0032, 0.001
-0.0033, 0.0
-0.0031, 0.0
-0.0027, -0.003
-0.0031, 0.001
-0.0032, 0.001
-0.0033, 0.004
-0.0033, 0.001
-0.0034, 0.002
-0.0034, 0.002
-0.0029, -0.001
-0.0034, 0.004
-0.003, -0.0
-0.0032, 0.0
-0.0035, 0.006
-0.0029, -0.002
-0.0027, -0.0
-0.0023, -0.003
-0.0028, -0.002
-0.0031, -0.0
-0.0029, -0.003
-0.0031, 0.001
-0.0034, 0.003
-0.003, -0.002
-0.0029, -0.0
-0.0028, -0.003
-0.0031, -0.0
-0.0029, -0.001
-0.0032, 0.002
-0.0031, 0.0
-0.0023, -0.002
-0.0029, -0.001
-0.0029, -0.001
-0.0029, 0.0
-0.0031, 0.002
-0.0032, 0.001
-0.003, 0.0
-0.0036, 0.007
-0.0035, 0.007
-0.0028, -0.001
-0.003, -0.002
-0.003, -0.002
-0.003, 0.0
-0.0032, 0.001
-0.0031, 0.001
-0.0028, -0.001
-0.0032, 0.0
-0.003, 0.0
-0.003, 0.0
-0.0027, -0.002
-0.0029, 0.0
-0.0031, -0.0
-0.0034, 0.003
-0.003, -0.001
-0.0031, 0.0
-0.0028, -0.002
-0.0029, -0.002
-0.0029, -0.001
-0.0031, 0.004
-0.003, -0.001
-0.0034, 0.003
-0.0033, 0.003
-0.0031, -0.0
-0.003, -0.002
-0.0028, -0.0
-0.0026, -0.001
-0.003, -0.001
-0.0031, 0.0
-0.0031, 0.001
-0.0027, -0.002
-0.0032, 0.0
-0.0023, -0.006
-0.0029, 0.0
-0.003, -0.002
-0.003, -0.002
-0.0031, -0.001
-0.0029, -0.001
-0.0034, 0.003
-0.0028, -0.003
-0.0032, 0.001
-0.0031, 0.0
-0.0028, 0.0
-0.0029, -0.0
-0.0034, 0.003
-0.0028, -0.002
-0.003, 0.0
-0.0031, 0.001
-0.0031, 0.0
-0.0029, -0.001
-0.0034, 0.002
-0.0028, -0.002
-0.0031, 0.0
-0.0033, 0.002
-0.003, -0.001
-0.0028, -0.002
-0.003, -0.003
-0.0035, 0.005
-0.0031, 0.001
-0.0029, 0.002
-0.0034, 0.004
-0.0032, 0.001
-0.0031, -0.0
-0.0034, 0.003
-0.0033, 0.001
-0.0029, -0.004
-0.0026, -0.001
-0.0026, -0.001
-0.0032, 0.001
-0.0029, -0.002
-0.0028, -0.001
-0.0027, -0.004
-0.0027, -0.004
-0.0029, 0.0
-0.0034, 0.006
-0.0032, 0.003
-0.0027, -0.003
-0.0028, -0.001
-0.0028, -0.001
-0.0031, 0.002
-0.003, 0.0
-0.0033, 0.002
-0.0027, -0.0
-0.0029, 0.001
-0.0031, 0.002
-0.0033, 0.002
-0.0032, -0.002
-0.0034, 0.003
-0.0033, 0.002
-0.0034, 0.003
-0.0027, -0.003
-0.0029, -0.0
-0.0028, -0.002
-0.0026, -0.006
-0.0034, 0.006
-0.003, 0.001
-0.0032, 0.002
-0.0032, 0.002
-0.0032, 0.002
-0.003, 0.0
-0.0033, 0.003
-0.003, 0.0
-0.0028, -0.001
-0.0034, 0.004
-0.0025, -0.002
-0.003, -0.001
-0.0033, 0.002
-0.0033, 0.001
-0.0027, -0.003
-0.0029, 0.002
-0.003, 0.0
-0.003, -0.001
-0.0029, -0.001
-0.0032, 0.001
-0.003, 0.001
-0.0034, 0.003
-0.0027, -0.003
-0.0028, -0.001
-0.0029, -0.002
-0.0027, -0.003
-0.0031, 0.001
-0.0028, -0.003
-0.0027, -0.003
-0.0035, 0.001
-0.0025, 0.0
-0.0032, 0.002
-0.0028, -0.002
-0.0028, -0.001
-0.0034, 0.001
-0.0032, 0.001
-0.0029, 0.0
-0.0033, 0.0
-0.0026, -0.003
-0.0034, 0.004
-0.0032, 0.002
-0.0031, 0.002
-0.0031, 0.001
-0.003, -0.001
-0.0027, -0.003
-0.0027, -0.002
-0.0035, 0.004
-0.0027, -0.003
-0.0031, -0.0
-0.0031, -0.0
-0.0032, 0.003
-0.0033, 0.002
-0.0026, -0.005
-0.003, -0.002
-0.0031, 0.0
-0.0032, 0.001
-0.0031, 0.0
-0.0029, -0.002
-0.0031, 0.001
-0.0026, -0.003
-0.0031, 0.002
-0.0031, 0.001
-0.0031, 0.003
-0.0031, 0.0
-0.003, -0.002
-0.0029, -0.003
-0.003, 0.0
-0.0025, -0.008
-0.0029, 0.0
-0.0033, 0.001
-0.0027, -0.003
-0.0034, 0.003
-0.0031, 0.002
-0.0031, 0.002
-0.0034, 0.004
-0.0029, 0.001
-0.0029, -0.0
-0.0029, -0.001
-0.0032, 0.003
-0.0031, 0.0
-0.003, -0.001
-0.0032, 0.003
-0.0025, -0.004
-0.0034, 0.002
-0.003, 0.001
-0.0028, 0.0
-0.0027, -0.002
-0.0023, -0.007
-0.003, -0.0
-0.003, 0.001
-0.0034, 0.004
-0.0034, 0.004
-0.0034, 0.004
-0.0029, 0.0
-0.0031, 0.0
-0.003, 0.0
-0.0027, -0.002
-0.0027, -0.001
-0.0029, -0.001
-0.0026, -0.006
-0.0031, 0.0
-0.0034, 0.004
-0.0029, 0.0
-0.003, 0.0
-0.0033, 0.001
-0.0027, -0.001
-0.0029, -0.001
-0.0032, 0.002
-0.0031, -0.0
-0.0026, -0.003
-0.0031, 0.0
-0.0031, -0.0
-0.0031, 0.0
-0.0027, -0.001
-0.003, 0.0
-0.0027, -0.002
-0.003, -0.001
-0.0031, -0.001
-0.003, 0.0
-0.0028, -0.001
-0.0032, 0.002
-0.0029, -0.001
-0.003, 0.0
-0.0028, -0.003
-0.0031, 0.0
-0.0028, -0.001
