commande, current 
0.0386, 1.023
0.0385, 1.029
0.0387, 1.035
0.0389, 1.032
0.0389, 1.041
0.0383, 1.051
0.0391, 1.056
0.0392, 1.066
0.0394, 1.068
0.0393, 1.072
0.0399, 1.07
0.0391, 1.084
0.0396, 1.081
0.0393, 1.093
0.04, 1.097
0.0402, 1.102
0.0397, 1.112
0.04, 1.115
0.0399, 1.119
0.0401, 1.12
0.0401, 1.124
0.0406, 1.123
0.0408, 1.134
0.041, 1.143
0.0407, 1.149
0.041, 1.15
0.0414, 1.153
0.041, 1.161
0.0411, 1.165
0.0415, 1.164
0.0412, 1.182
0.0419, 1.179
0.0414, 1.188
0.0416, 1.191
0.0426, 1.192
0.0433, 1.212
0.0477, 1.503
0.0483, 1.497
0.0482, 1.501
0.0487, 1.521
0.0487, 1.521
0.0493, 1.516
0.0488, 1.518
0.0487, 1.521
0.0489, 1.519
0.0489, 1.518
0.049, 1.515
0.0489, 1.543
0.0487, 1.542
0.0494, 1.542
0.0493, 1.54
0.0491, 1.537
0.0492, 1.538
0.0491, 1.542
0.049, 1.542
0.0501, 1.556
0.0504, 1.557
0.05, 1.561
0.0501, 1.559
0.0499, 1.561
0.0498, 1.562
0.0505, 1.556
0.05, 1.563
0.0515, 1.568
0.0504, 1.578
0.0504, 1.578
0.0505, 1.58
0.0502, 1.58
0.0505, 1.577
0.0504, 1.578
0.0501, 1.583
0.0511, 1.594
0.0506, 1.6
0.0503, 1.602
0.0506, 1.598
0.0512, 1.593
0.0504, 1.601
0.0501, 1.604
0.051, 1.596
0.0514, 1.62
0.051, 1.626
0.0515, 1.619
0.0514, 1.621
0.0504, 1.63
0.0512, 1.622
0.0513, 1.62
0.0513, 1.617
0.0523, 1.634
0.0519, 1.639
0.0517, 1.636
0.0515, 1.644
0.0521, 1.633
0.0525, 1.632
0.0524, 1.634
0.0519, 1.639
0.0524, 1.656
0.052, 1.662
0.0518, 1.664
0.0525, 1.657
0.0523, 1.657
0.0523, 1.658
0.0526, 1.653
0.0521, 1.66
0.0521, 1.66
0.0522, 1.681
0.0528, 1.679
0.0523, 1.682
0.0524, 1.683
0.0527, 1.681
0.0524, 1.683
0.0528, 1.674
0.0528, 1.705
0.053, 1.701
0.0536, 1.697
0.0529, 1.702
0.0533, 1.701
0.0536, 1.698
0.0535, 1.698
0.0532, 1.702
0.0536, 1.723
0.0541, 1.712
0.0535, 1.722
0.0538, 1.718
0.0537, 1.717
0.0537, 1.72
0.0536, 1.718
0.0536, 1.718
0.0541, 1.74
0.054, 1.738
0.0536, 1.746
0.054, 1.741
0.0541, 1.736
0.0537, 1.744
0.0543, 1.738
0.0542, 1.739
0.0556, 1.752
0.0551, 1.759
0.055, 1.757
0.0551, 1.755
0.0548, 1.764
0.0552, 1.756
0.0555, 1.754
0.0545, 1.762
0.0551, 1.779
0.0546, 1.784
0.0552, 1.779
0.0556, 1.777
0.0553, 1.777
0.0547, 1.782
0.0546, 1.785
0.0552, 1.779
0.0557, 1.799
0.0557, 1.798
0.0551, 1.804
0.0558, 1.801
0.0556, 1.799
0.0553, 1.8
0.0566, 1.79
0.0547, 1.807
0.0564, 1.816
0.0558, 1.824
0.0558, 1.826
0.0563, 1.819
0.0566, 1.816
0.0569, 1.812
0.0563, 1.818
0.0566, 1.814
0.0563, 1.844
0.0566, 1.842
0.0564, 1.845
0.0572, 1.835
0.057, 1.836
0.056, 1.848
0.0562, 1.842
0.0564, 1.843
0.0569, 1.861
0.0572, 1.857
0.0572, 1.854
0.057, 1.859
0.057, 1.859
0.0577, 1.853
0.0574, 1.856
0.0567, 1.863
0.0575, 1.877
0.058, 1.875
0.0576, 1.879
0.0573, 1.879
0.0575, 1.877
0.0567, 1.884
0.0575, 1.877
0.0573, 1.877
0.0583, 1.898
0.058, 1.897
0.0572, 1.909
0.0583, 1.897
0.0584, 1.897
0.0575, 1.909
0.0583, 1.896
0.0584, 1.898
0.0574, 1.902
0.0591, 1.919
0.0585, 1.92
0.0588, 1.918
0.0586, 1.919
0.0589, 1.916
0.0583, 1.921
0.059, 1.917
0.0592, 1.938
0.0589, 1.939
0.0589, 1.94
0.0589, 1.94
0.0587, 1.942
0.0589, 1.939
0.0584, 1.945
0.0589, 1.938
0.0591, 1.958
0.0595, 1.958
0.0587, 1.961
0.0589, 1.963
0.0588, 1.966
0.0598, 1.956
0.0595, 1.963
0.0595, 1.961
0.0599, 1.981
0.0598, 1.984
0.0601, 1.977
0.0598, 1.98
0.0596, 1.982
0.06, 1.977
0.0601, 1.979
0.0597, 1.982
0.0603, 2.0
0.0604, 1.997
0.0599, 2.002
0.0598, 2.004
0.0597, 2.005
0.0607, 1.996
0.0605, 1.995
0.0602, 2.001
0.0615, 2.009
0.0603, 2.027
0.0601, 2.028
0.061, 2.02
0.0612, 2.016
0.0616, 2.01
0.0607, 2.023
0.0605, 2.018
0.0614, 2.036
0.0622, 2.03
0.0611, 2.043
0.0614, 2.041
0.0618, 2.035
0.062, 2.032
0.0614, 2.039
0.061, 2.044
0.0613, 2.065
0.0616, 2.059
0.0614, 2.062
0.0614, 2.06
0.0611, 2.065
0.0622, 2.055
0.0619, 2.057
0.0618, 2.059
0.0618, 2.082
0.0623, 2.079
0.0628, 2.076
0.0628, 2.076
0.0619, 2.082
0.062, 2.083
0.062, 2.083
0.0625, 2.081
0.0633, 2.093
0.0628, 2.101
0.0629, 2.097
0.0629, 2.099
0.0624, 2.104
0.0623, 2.101
0.0623, 2.102
0.0634, 2.091
0.0625, 2.124
0.0631, 2.118
0.0636, 2.115
0.0632, 2.122
0.063, 2.122
0.063, 2.122
0.0622, 2.127
0.0626, 2.124
0.0636, 2.14
0.063, 2.143
0.0633, 2.142
0.0646, 2.133
0.0635, 2.142
0.0627, 2.148
0.0632, 2.144
0.0643, 2.135
0.0638, 2.166
0.0638, 2.163
0.0641, 2.155
0.0642, 2.159
0.0647, 2.156
0.0642, 2.161
0.0638, 2.163
0.0636, 2.16
0.0645, 2.178
0.0642, 2.185
0.0643, 2.18
0.0649, 2.173
0.0653, 2.173
0.0644, 2.181
0.0646, 2.175
0.0646, 2.179
0.0649, 2.203
0.0645, 2.204
0.066, 2.188
0.0656, 2.193
0.0656, 2.188
0.065, 2.2
0.0646, 2.201
0.0649, 2.2
0.0653, 2.218
0.0658, 2.217
0.0653, 2.22
0.0656, 2.219
0.0656, 2.219
0.0659, 2.212
0.0653, 2.22
0.066, 2.219
0.0662, 2.236
0.0658, 2.244
0.066, 2.24
0.0665, 2.235
0.066, 2.24
0.0659, 2.242
0.0654, 2.244
0.0666, 2.235
0.0662, 2.267
0.0667, 2.255
0.0672, 2.25
0.0662, 2.26
0.0664, 2.259
0.066, 2.266
0.0663, 2.258
0.0665, 2.259
0.067, 2.275
0.0666, 2.28
0.0673, 2.272
0.0668, 2.278
0.0665, 2.278
0.0665, 2.277
0.0665, 2.277
0.0677, 2.269
0.0674, 2.299
0.0677, 2.297
0.0672, 2.298
0.0674, 2.298
0.0665, 2.31
0.0675, 2.298
0.0675, 2.298
0.0679, 2.296
0.0679, 2.296
0.0672, 2.328
0.0686, 2.312
0.0682, 2.314
0.0682, 2.314
0.0677, 2.32
0.0674, 2.323
0.0678, 2.318
0.0684, 2.334
0.0682, 2.338
0.0679, 2.34
0.0676, 2.345
0.0677, 2.342
0.0691, 2.331
0.0679, 2.34
0.068, 2.34
0.0696, 2.353
0.0699, 2.347
0.0689, 2.358
0.0689, 2.355
0.0689, 2.355
0.0689, 2.355
0.0687, 2.36
0.0686, 2.36
0.0691, 2.357
0.0687, 2.386
0.0696, 2.376
0.069, 2.382
0.0696, 2.376
0.0692, 2.381
0.0688, 2.383
0.0692, 2.381
0.0692, 2.381
0.0692, 2.403
0.0692, 2.408
0.0697, 2.398
0.0695, 2.401
0.0689, 2.404
0.0696, 2.397
0.0693, 2.403
0.0694, 2.424
0.0707, 2.411
0.0705, 2.414
0.0705, 2.418
0.0701, 2.417
0.0705, 2.415
0.0693, 2.424
0.0698, 2.418
0.0705, 2.435
0.0704, 2.442
0.0702, 2.444
0.0715, 2.428
0.0709, 2.434
0.0706, 2.438
0.0711, 2.435
0.0702, 2.438
0.071, 2.459
0.0713, 2.456
0.0713, 2.454
0.071, 2.461
0.071, 2.461
0.0707, 2.461
0.0717, 2.451
0.0707, 2.461
0.0711, 2.484
0.0712, 2.478
0.0715, 2.478
0.0716, 2.475
0.0716, 2.475
0.0716, 2.475
0.071, 2.483
0.0712, 2.48
0.072, 2.498
0.0722, 2.499
0.0719, 2.5
0.0723, 2.496
0.0721, 2.499
0.0722, 2.499
0.0722, 2.499
0.0717, 2.505
0.0721, 2.523
0.0722, 2.527
0.0728, 2.514
0.072, 2.524
0.0724, 2.519
0.0722, 2.523
0.0726, 2.517
0.0721, 2.522
0.072, 2.521
0.0736, 2.532
0.0724, 2.543
0.0723, 2.547
0.0725, 2.541
0.0733, 2.532
0.0723, 2.543
0.0724, 2.546
0.0732, 2.558
0.0738, 2.558
0.0736, 2.552
0.073, 2.564
0.0731, 2.556
0.0727, 2.566
0.0735, 2.553
0.0732, 2.559
0.0739, 2.578
0.0743, 2.575
0.0739, 2.578
0.0742, 2.575
0.0736, 2.581
0.0739, 2.576
0.0743, 2.575
0.0734, 2.585
0.074, 2.6
0.0728, 2.614
0.0742, 2.597
0.0739, 2.6
0.0745, 2.595
0.0743, 2.599
0.0739, 2.599
0.0739, 2.6
0.074, 2.623
0.0738, 2.625
0.074, 2.622
0.0742, 2.623
0.0751, 2.613
0.0745, 2.618
0.0745, 2.618
0.0742, 2.62
0.0753, 2.638
0.0752, 2.64
0.0756, 2.636
0.0749, 2.642
0.0751, 2.642
0.0749, 2.641
0.0755, 2.632
0.0738, 2.646
0.0748, 2.66
0.0748, 2.66
0.0753, 2.662
0.0753, 2.662
0.0753, 2.663
0.0755, 2.658
0.0749, 2.665
0.0757, 2.657
0.0753, 2.662
0.0756, 2.681
0.0756, 2.681
0.0756, 2.681
0.0768, 2.671
0.0764, 2.677
0.0757, 2.682
0.0752, 2.684
0.0766, 2.7
0.0766, 2.7
0.0767, 2.7
0.0762, 2.701
0.0763, 2.702
0.076, 2.704
0.0763, 2.698
0.0761, 2.705
0.0769, 2.719
0.0769, 2.722
0.0773, 2.716
0.0765, 2.719
0.0775, 2.713
0.0767, 2.724
0.0767, 2.722
0.0767, 2.722
0.0777, 2.736
0.0771, 2.741
0.0779, 2.729
0.0775, 2.737
0.0768, 2.746
0.0783, 2.728
0.0773, 2.743
0.0763, 2.748
0.0775, 2.759
0.0769, 2.765
0.0776, 2.76
0.077, 2.764
0.0779, 2.756
0.0779, 2.757
0.0775, 2.761
0.0776, 2.763
0.0774, 2.784
0.0784, 2.777
0.0784, 2.779
0.0778, 2.785
0.0779, 2.784
0.0779, 2.784
0.0785, 2.774
0.078, 2.785
0.0787, 2.8
0.0786, 2.8
0.0787, 2.799
0.0792, 2.795
0.0778, 2.809
0.079, 2.796
0.0792, 2.791
0.0791, 2.796
0.0784, 2.819
0.0788, 2.821
0.0794, 2.813
0.0794, 2.817
0.0786, 2.825
0.0796, 2.815
0.0796, 2.815
0.0794, 2.819
0.08, 2.839
0.0793, 2.839
0.0794, 2.838
0.0788, 2.844
0.0793, 2.844
0.0798, 2.838
0.08, 2.836
0.0799, 2.841
0.08, 2.862
0.0802, 2.86
0.0804, 2.854
0.08, 2.861
0.0804, 2.857
0.0798, 2.864
0.0793, 2.863
0.0801, 2.86
0.0807, 2.878
0.0808, 2.877
0.08, 2.881
0.0811, 2.872
0.081, 2.878
0.081, 2.878
0.0804, 2.881
0.0809, 2.873
0.0812, 2.898
0.0807, 2.898
0.0808, 2.895
0.0808, 2.895
0.0804, 2.906
0.0802, 2.905
0.0811, 2.898
0.0804, 2.91
0.0811, 2.921
0.0817, 2.914
0.0816, 2.915
0.0815, 2.919
0.0818, 2.916
0.0808, 2.926
0.0817, 2.919
0.0819, 2.916
0.0822, 2.938
0.0819, 2.941
0.0822, 2.934
0.0818, 2.94
0.0817, 2.939
0.0821, 2.937
0.0819, 2.941
0.081, 2.948
0.0822, 2.963
0.0819, 2.961
0.0814, 2.966
0.0815, 2.967
0.083, 2.954
0.0824, 2.96
0.0818, 2.968
0.0818, 2.963
0.0831, 2.979
0.0823, 2.986
0.082, 2.987
0.0824, 2.978
0.0818, 2.992
0.0826, 2.983
0.0827, 2.979
0.0827, 2.981
0.0829, 3.001
0.0836, 2.996
0.0839, 2.99
0.0829, 3.003
0.0826, 3.006
0.0831, 2.998
0.083, 3.0
0.0826, 3.005
0.0837, 3.017
0.0832, 3.021
0.0837, 3.021
0.0838, 3.016
0.0833, 3.02
0.0833, 3.021
0.0834, 3.021
0.0836, 3.02
0.0838, 3.038
0.0834, 3.04
0.0835, 3.043
0.0842, 3.034
0.0842, 3.04
0.084, 3.042
0.0838, 3.041
0.0841, 3.034
0.0847, 3.056
0.0847, 3.061
0.0847, 3.058
0.0849, 3.055
0.0849, 3.055
0.085, 3.052
0.083, 3.071
0.0844, 3.061
0.0854, 3.073
0.0852, 3.077
0.0849, 3.079
0.0855, 3.075
0.0851, 3.073
0.0853, 3.076
0.0843, 3.086
0.0848, 3.079
0.0857, 3.094
0.0854, 3.101
0.0863, 3.091
0.0849, 3.108
0.0848, 3.109
0.0854, 3.097
0.0854, 3.097
0.0853, 3.097
0.0858, 3.121
0.086, 3.121
0.086, 3.121
0.0861, 3.117
0.0863, 3.114
0.0851, 3.124
0.0865, 3.114
0.0866, 3.112
0.087, 3.134
0.0861, 3.142
0.0862, 3.14
0.0864, 3.139
0.0859, 3.14
0.086, 3.143
0.086, 3.142
0.0855, 3.146
0.0873, 3.148
0.0866, 3.159
0.0861, 3.165
0.0861, 3.165
0.086, 3.165
0.086, 3.168
0.0871, 3.152
0.0866, 3.158
0.0866, 3.158
0.0873, 3.18
0.0869, 3.182
0.0872, 3.173
0.0873, 3.173
0.087, 3.182
0.0874, 3.177
0.0873, 3.175
0.0873, 3.198
0.0877, 3.2
0.0874, 3.199
0.0875, 3.201
0.0879, 3.198
0.088, 3.197
0.0876, 3.199
0.0876, 3.201
0.0885, 3.212
0.0883, 3.215
0.0878, 3.219
0.0884, 3.216
0.088, 3.22
0.0876, 3.224
0.0884, 3.215
0.0878, 3.22
0.0889, 3.236
0.0883, 3.244
0.0879, 3.246
0.0886, 3.236
0.0873, 3.252
0.0884, 3.241
0.0891, 3.235
0.0883, 3.237
0.09, 3.244
0.0894, 3.253
0.0881, 3.264
0.0884, 3.263
0.0891, 3.26
0.0893, 3.258
0.0888, 3.265
0.0888, 3.263
0.0894, 3.28
0.0897, 3.279
0.0892, 3.282
0.0893, 3.281
0.0888, 3.288
0.0884, 3.291
0.0891, 3.283
0.0902, 3.267
0.0904, 3.292
0.0894, 3.303
0.0896, 3.303
0.0897, 3.299
0.0895, 3.3
0.0898, 3.295
0.0899, 3.298
0.0898, 3.298
0.0909, 3.314
0.0902, 3.32
0.0893, 3.329
0.0893, 3.329
0.0906, 3.318
0.0907, 3.316
0.0905, 3.319
0.091, 3.31
0.0914, 3.328
0.0908, 3.342
0.0909, 3.339
0.0911, 3.335
0.0911, 3.333
0.0907, 3.34
0.0912, 3.338
0.0909, 3.338
0.0904, 3.368
0.0909, 3.36
0.0913, 3.358
0.091, 3.358
0.0913, 3.358
0.0911, 3.362
0.0913, 3.355
0.0916, 3.355
0.0919, 3.372
0.0922, 3.371
0.0911, 3.383
0.0918, 3.374
0.0914, 3.386
0.0914, 3.379
0.0908, 3.391
0.0909, 3.386
0.0916, 3.404
0.0917, 3.402
0.0916, 3.404
0.0931, 3.389
0.0923, 3.401
0.0923, 3.401
0.0922, 3.402
0.0932, 3.384
0.0928, 3.421
0.0925, 3.419
0.0932, 3.413
0.0925, 3.419
0.0925, 3.419
0.0926, 3.419
0.0931, 3.412
0.0925, 3.419
0.0924, 3.442
0.094, 3.43
0.0937, 3.429
0.0927, 3.441
0.0932, 3.436
0.0932, 3.436
0.0924, 3.443
0.0923, 3.444
0.0936, 3.459
0.0938, 3.456
0.094, 3.457
0.0933, 3.458
0.0937, 3.458
0.0937, 3.46
0.0931, 3.46
0.0935, 3.461
0.0949, 3.472
0.0934, 3.483
0.0942, 3.475
0.0942, 3.475
0.0932, 3.487
0.0933, 3.486
0.0941, 3.478
0.0938, 3.48
0.0945, 3.497
0.0947, 3.493
0.0938, 3.503
0.0949, 3.492
0.0942, 3.499
0.0935, 3.504
0.0947, 3.495
0.0956, 3.489
0.0949, 3.518
0.0953, 3.511
0.0952, 3.514
0.0949, 3.52
0.0952, 3.519
0.0942, 3.526
0.0945, 3.525
0.0952, 3.511
0.0948, 3.541
0.0961, 3.53
0.0957, 3.528
0.0952, 3.541
0.094, 3.55
0.0956, 3.534
0.0952, 3.54
0.0955, 3.539
0.0952, 3.563
0.0954, 3.561
0.0961, 3.549
0.0954, 3.563
0.0952, 3.562
0.0954, 3.561
0.0954, 3.561
0.0958, 3.558
0.0962, 3.577
0.0951, 3.587
0.0961, 3.581
0.0957, 3.583
0.0957, 3.579
0.0958, 3.577
0.0953, 3.584
0.0962, 3.576
0.0963, 3.597
0.0968, 3.6
0.0964, 3.601
0.0965, 3.601
0.0971, 3.595
0.0969, 3.595
0.0963, 3.603
0.0963, 3.603
0.0963, 3.604
0.0974, 3.616
0.0967, 3.624
0.0972, 3.618
0.0971, 3.618
0.0969, 3.623
0.0969, 3.623
0.0971, 3.618
0.0974, 3.64
0.0968, 3.644
0.0976, 3.637
0.0976, 3.637
0.0975, 3.635
0.0978, 3.636
0.0975, 3.637
0.0967, 3.648
0.0991, 3.648
0.0991, 3.648
0.0981, 3.661
0.0981, 3.661
0.0973, 3.663
0.097, 3.667
0.097, 3.665
0.0965, 3.675
0.0985, 3.677
0.0974, 3.69
0.0986, 3.676
0.0973, 3.692
0.0985, 3.679
0.099, 3.675
0.098, 3.682
0.0982, 3.679
0.0998, 3.693
0.0986, 3.702
0.0992, 3.692
0.0982, 3.708
0.0989, 3.698
0.0987, 3.701
0.0991, 3.694
0.0983, 3.704
0.0984, 3.726
0.0986, 3.724
0.0987, 3.72
0.0991, 3.719
0.0988, 3.719
0.0992, 3.721
0.099, 3.72
0.0988, 3.723
0.0998, 3.738
0.0993, 3.743
0.1002, 3.735
0.0992, 3.745
0.0997, 3.734
0.0983, 3.753
0.0997, 3.737
0.0994, 3.743
0.0999, 3.762
0.1005, 3.752
0.1001, 3.761
0.1, 3.762
0.1005, 3.757
0.1002, 3.757
0.1, 3.759
0.1004, 3.755
0.1009, 3.75
0.1006, 3.776
0.1003, 3.785
0.1002, 3.785
0.1007, 3.777
0.1, 3.786
0.0999, 3.788
0.1002, 3.78
0.1002, 3.803
0.1003, 3.807
0.1013, 3.794
0.1002, 3.807
0.1011, 3.8
0.1006, 3.804
0.1017, 3.792
0.1006, 3.806
0.1012, 3.82
0.1013, 3.822
0.1013, 3.822
0.1016, 3.817
0.1009, 3.826
0.1016, 3.82
0.101, 3.826
0.1011, 3.824
0.1017, 3.842
0.1013, 3.846
0.1013, 3.845
0.1016, 3.84
0.1018, 3.838
0.1022, 3.833
0.1015, 3.845
0.1025, 3.837
0.1023, 3.86
0.1021, 3.861
0.1017, 3.861
0.1026, 3.857
0.102, 3.864
0.1013, 3.87
0.1017, 3.863
0.1014, 3.869
0.1029, 3.879
0.1026, 3.883
0.1032, 3.875
0.1026, 3.88
0.1031, 3.874
0.1031, 3.876
0.1033, 3.875
0.1031, 3.879
0.1033, 3.899
0.1035, 3.896
0.1035, 3.896
0.1033, 3.899
0.1031, 3.9
0.1031, 3.897
0.1035, 3.895
0.1027, 3.905
0.1038, 3.919
0.1034, 3.924
0.1041, 3.914
0.1025, 3.927
0.1025, 3.927
0.1036, 3.92
0.103, 3.924
0.1031, 3.924
0.1033, 3.949
0.1051, 3.931
0.1039, 3.941
0.1038, 3.94
0.1042, 3.94
0.1039, 3.941
0.1041, 3.938
0.1047, 3.937
0.1046, 3.958
0.1045, 3.963
0.105, 3.957
0.1043, 3.963
0.1049, 3.954
0.1047, 3.958
0.1043, 3.959
0.1046, 3.956
0.1055, 3.974
0.105, 3.977
0.1054, 3.975
0.105, 3.978
0.1043, 3.987
0.1041, 3.988
0.1045, 3.983
0.1043, 3.987
0.1056, 4.0
0.1051, 4.004
0.1051, 4.006
0.105, 4.003
0.105, 4.004
0.1056, 3.998
0.1049, 4.005
0.1065, 3.992
0.1062, 4.017
0.1061, 4.016
0.1059, 4.021
0.1062, 4.017
0.1068, 4.01
0.1059, 4.017
0.1059, 4.017
0.1058, 4.019
0.1066, 4.036
0.1066, 4.036
0.1063, 4.038
0.1063, 4.039
0.1063, 4.037
0.107, 4.034
0.1064, 4.038
0.1065, 4.04
0.106, 4.044
0.1067, 4.059
0.1059, 4.068
0.1065, 4.057
0.1067, 4.057
0.1069, 4.058
0.1061, 4.062
0.1062, 4.062
0.1066, 4.087
0.1072, 4.08
0.1073, 4.08
0.1073, 4.077
0.1064, 4.087
0.1077, 4.074
0.1076, 4.077
0.1076, 4.075
0.108, 4.095
0.1085, 4.091
0.1085, 4.091
0.1076, 4.101
0.1076, 4.101
0.1072, 4.105
0.1076, 4.101
0.1076, 4.101
0.1079, 4.121
0.1079, 4.121
0.1086, 4.11
0.1076, 4.125
0.1081, 4.121
0.1082, 4.12
0.1078, 4.125
0.1085, 4.111
0.1083, 4.144
0.1084, 4.142
0.1077, 4.148
0.1093, 4.129
0.1085, 4.139
0.109, 4.137
0.1087, 4.139
0.1086, 4.137
0.1088, 4.161
0.1083, 4.167
0.1099, 4.148
0.1091, 4.158
0.1084, 4.166
0.1093, 4.158
0.1097, 4.154
0.1087, 4.165
0.1087, 4.165
0.1089, 4.186
0.1093, 4.18
0.1091, 4.179
0.1088, 4.185
0.1095, 4.177
0.1092, 4.181
0.1094, 4.178
0.11, 4.197
0.1097, 4.197
0.1096, 4.198
0.1095, 4.199
0.1105, 4.194
0.1099, 4.196
0.1098, 4.2
0.1099, 4.201
0.1101, 4.222
0.1102, 4.222
0.1106, 4.218
0.1102, 4.221
0.1104, 4.22
0.1106, 4.213
0.1098, 4.228
0.1106, 4.218
0.1103, 4.243
0.1108, 4.237
0.1108, 4.24
0.1103, 4.241
0.1107, 4.239
0.1098, 4.248
0.1106, 4.239
0.1109, 4.238
0.1112, 4.257
0.1119, 4.25
0.1107, 4.266
0.1119, 4.251
0.1115, 4.255
0.1112, 4.261
0.1112, 4.261
0.1119, 4.251
0.1121, 4.272
0.1123, 4.273
0.1117, 4.277
0.1122, 4.272
0.1104, 4.289
0.1122, 4.274
0.1117, 4.279
0.1128, 4.266
0.1119, 4.302
0.1124, 4.296
0.112, 4.301
0.112, 4.3
0.1115, 4.306
0.112, 4.298
0.1126, 4.294
0.112, 4.3
0.1121, 4.322
0.1123, 4.319
0.1122, 4.322
0.1133, 4.314
0.1116, 4.328
0.1119, 4.328
0.1119, 4.328
0.1126, 4.318
0.1128, 4.345
0.1122, 4.348
0.1128, 4.342
0.1128, 4.342
0.1119, 4.349
0.1123, 4.342
0.1129, 4.34
0.1126, 4.345
0.1137, 4.357
0.1126, 4.369
0.1134, 4.358
0.1137, 4.359
0.1133, 4.359
0.1131, 4.362
0.1131, 4.362
0.1126, 4.375
0.1132, 4.388
0.1139, 4.38
0.1148, 4.37
0.1132, 4.388
0.114, 4.38
0.1133, 4.388
0.1133, 4.388
0.114, 4.376
0.114, 4.404
0.1139, 4.4
0.114, 4.4
0.1142, 4.397
0.114, 4.405
0.1145, 4.4
0.115, 4.394
0.1137, 4.406
0.1139, 4.406
0.1151, 4.415
0.1153, 4.415
0.1154, 4.415
0.1136, 4.431
0.1151, 4.415
0.1145, 4.423
0.1146, 4.422
0.1151, 4.442
0.1158, 4.432
0.1152, 4.437
0.1151, 4.444
0.1151, 4.441
0.1151, 4.443
0.1153, 4.435
0.115, 4.441
0.1156, 4.461
0.1154, 4.462
0.1155, 4.459
0.1159, 4.455
0.1152, 4.467
0.1166, 4.449
0.1144, 4.471
0.116, 4.456
0.116, 4.456
0.1154, 4.486
0.1166, 4.472
0.1156, 4.486
0.1157, 4.484
0.1157, 4.484
0.1166, 4.478
0.1163, 4.479
0.1163, 4.479
0.1163, 4.479
0.1165, 4.499
0.1167, 4.495
0.1164, 4.499
0.1169, 4.494
0.1165, 4.499
0.1163, 4.5
0.117, 4.517
0.1164, 4.522
0.1162, 4.526
0.1167, 4.521
0.1176, 4.51
0.1169, 4.524
0.1168, 4.52
0.1166, 4.519
0.1172, 4.542
0.1166, 4.549
0.1175, 4.54
0.1168, 4.547
0.118, 4.531
0.118, 4.535
0.1179, 4.536
0.1169, 4.543
0.1173, 4.566
0.1173, 4.565
0.1184, 4.551
0.1177, 4.561
0.1182, 4.556
0.1185, 4.555
0.1184, 4.553
0.1182, 4.555
0.1178, 4.562
0.1178, 4.562
0.1185, 4.577
0.1188, 4.572
0.1177, 4.584
0.1187, 4.576
0.1181, 4.582
0.1189, 4.577
0.1189, 4.577
0.1187, 4.602
0.1193, 4.592
0.1192, 4.596
0.1184, 4.604
0.1189, 4.593
0.1184, 4.599
0.1183, 4.601
0.1191, 4.622
0.1198, 4.614
0.1198, 4.614
0.1199, 4.614
0.1196, 4.614
0.1196, 4.614
0.1191, 4.622
0.1186, 4.628
0.1182, 4.653
0.1199, 4.637
